date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linemass,linegreen,lineopen,linedok,linedunk,linefox,linerpi,linepig
01/02/2011,Kansas,83,Miami-Ohio,56,26.5,27.59,27.39,25.35,29.5,0,,29.68,29.1,,26,25.44,,28,,26.5
01/02/2011,South Alabama,63,Middle Tenn St.,57,1,-0.12,-0.73,-0.57,-0.9,0,,-0.25,-2,,0,-0.88,,2,,1.5
01/02/2011,Georgia Tech,83,NC Charlotte,86,12,10.59,9.77,7.99,11.63,0,,10.96,11.4,,11,11.36,,11,,10.5
01/02/2011,Albany-NY,59,New Hampshire,44,,3.56,4.12,4.02,4.26,0,,3.04,4.1,,,3.48,,3,,6
01/02/2011,Michigan,76,Penn St.,69,7,6.83,8,7.67,8.33,0,,6.25,7.7,,7,6.89,,5,,7
01/02/2011,Idaho St.,72,Portland St.,79,1.5,0.76,3.83,4.87,2.65,0,,-6.26,3.2,,0,1.52,,1,,4.5
01/02/2011,Villanova,81,Rutgers,65,15,15.42,12.94,10.55,15.56,0,,17.23,12.9,,15,14.76,,19,,18
01/02/2011,Rice,70,TCU,61,2.5,1.27,2.13,1.96,2.29,0,,0.93,0,,0,1.18,,0.01,,2
01/02/2011,Memphis,91,Tennessee St.,86,16.5,17.25,17.77,20.5,15.67,0,,18.96,16,,21,15.13,,16,,
01/02/2011,Illinois,69,Wisconsin,61,2.5,1.96,1.31,-0.02,2.93,0,,0.38,0.7,,3,3.52,,3,,2
01/03/2011,Cornell,66,Buffalo,78,0,0.53,-1.76,-1.08,-2.59,0,,4.95,-1.4,,0,-1.62,,3,,2
01/03/2011,Wisconsin-Milwaukee,76,Butler,52,-10,-11.21,-9.3,-5.66,-13.55,0,,-16.14,-11.4,,-11,-7.72,,-13,,-10.5
01/03/2011,St. Peter's,,Canisius,55,4,5.29,6.59,10.02,3.12,0,,6.28,5.8,,4,2.01,,5,,8
01/03/2011,Austin Peay,89,Chattanooga,57,11,12.19,12.3,10.25,14.55,0,,11.91,12.1,,14,10.25,,14,,12.5
01/03/2011,George Mason,75,Delaware,66,13,13.65,11.45,7.76,15.32,0,,16.38,17,,14,10.77,,18,,
01/03/2011,Auburn,65,Florida St.,60,-14,-15.35,-15.36,-13.52,-17.76,0,,-15.58,-19.9,,-13,-13.87,,-16,,-14
01/03/2011,St. John's,,Georgetown,58,-2,-1.84,-1.14,-4.61,1.09,0,,-2.96,-2.5,,-2.5,0.29,,-3,,0.5
01/03/2011,Drexel,69,Hofstra,75,11,14.2,17.35,17.52,17.78,0,,12.03,12.9,,13,11.65,,12,,14.5
01/03/2011,Siena,73,Iona,67,-3,-0.51,-0.32,0.02,-0.68,0,,-0.95,-3.2,,0,-1.93,,1,,1
01/03/2011,Rider,88,Manhattan,78,17.5,20.78,20.9,18.6,23.51,0,,22.08,21.1,,18,17.72,,22,,22.5
01/03/2011,Loyola-Maryland,83,Marist,67,13,13.41,12.69,10.06,15.77,0,,13.55,13.5,,13,13.69,,14,,13.5
01/03/2011,Northwestern,62,Michigan St.,65,-2.5,0.24,2.26,1.68,2.86,0,,-2.99,4.6,,-3.5,-0.36,,0.01,,1
01/03/2011,William & Mary,59,NC Wilmington,61,3,-0.37,-3.76,-5.86,-1.68,0,,0.6,-3.6,,2,1.1,,4,,1.5
01/03/2011,Fresno St.,80,Nevada,74,5,3.27,5.28,7.33,3.56,0,,0.32,3.6,,2,3.12,,2,,
01/03/2011,Fairfield,70,Niagara,48,19,18.75,18.49,17.18,20.45,0,,22.15,17.2,,19,15.96,,18,,20.5
01/03/2011,James Madison,75,Northeastern,69,7.5,10.4,12.68,15.26,10.8,0,,6.43,11.1,,6.5,9.49,,10,,9.5
01/03/2011,Iowa St.,72,Northern Illinois,63,19.5,21.32,20.33,17.42,24.14,0,,24.64,22.4,,21,19.41,,21,,
01/03/2011,Towson,47,Old Dominion,51,-12,-10.79,-9.79,-12.26,-8.08,0,,-15.08,-11.3,,-12,-8.54,,-10,,-7
01/03/2011,Akron,84,Oral Roberts,80,,6.55,8.02,12.03,4.35,0,,4.41,8.3,,,4.97,,7,,9.5
01/03/2011,Kentucky,86,Pennsylvania,62,24,26.04,24.6,22.21,27.18,0,,28.49,30.3,,24,22.3,,30,,27
01/03/2011,Florida,84,Rhode Island,59,11,10.4,9.97,9.57,10.36,0,,11.43,9.1,,10,9.65,,11,,13
01/03/2011,SE Missouri St.,82,Tennessee-Martin,75,4,3.95,3.18,0.12,5.63,0,,4.05,2.2,,3,3.95,,6,,
01/03/2011,Alabama,83,Toledo,41,24.5,20.4,14.72,8.1,22.78,0,,29.41,19,,24,19.7,,22,,21.5
01/03/2011,Georgia St.,76,VA Commonwealth,66,-7.5,-6.01,-3.88,-4.68,-3.11,0,,-12.57,-6.7,,-9,-4.67,,-5,,-3.5
01/04/2011,Texas,79,Arkansas,46,10,11.62,13.58,14.87,12.27,0,,9.71,12.9,,10.5,10.25,,11,,14
01/04/2011,Notre Dame,73,Connecticut,70,4.5,6.16,5.15,2.65,5.79,0,,9.99,5.2,,4,5.37,,7,,
01/04/2011,Wichita St.,82,Drake,63,18.5,16.73,18.69,20.15,17.39,0,,16.23,17.7,,19,11.88,,18,,18.5
01/04/2011,Northern Iowa,65,Evansville,53,11.5,10.49,9.17,7.55,10.79,0,,13.25,13.3,,11.5,7.86,,13,,
01/04/2011,Indiana St.,72,Illinois St.,57,5,5.61,5.68,3.15,8.23,0,,3.28,6.5,,5,5.38,,8,,7
01/04/2011,Minnesota,67,Indiana,63,9,10.17,11.62,16.9,6.1,0,,10.28,10.9,,10,7.57,,10,,12
01/04/2011,Iowa,68,Ohio St.,73,-12.5,-14.82,-14.41,-17.21,-11.26,0,,-17.89,-20.1,,-12,-12.76,,-15,,-15
01/04/2011,Providence,79,Pittsburgh,83,-5.5,-5.69,-5.84,-6.52,-5.09,0,,-8.29,-8.4,,-8,-4.56,,-4,,-5.5
01/04/2011,Creighton,55,SW Missouri St.,67,-1.5,-0.82,0.63,2.08,-0.9,0,,-3.17,0.8,,0,-1.13,,-1,,
01/04/2011,Bradley,64,Southern Illinois,72,2,1.69,0.06,-0.26,0.38,0,,3.78,0.1,,3.5,1.56,,3,,3
01/04/2011,DePaul,65,West Virginia,67,-11,-11.75,-11.61,-10.6,-13.29,0,,-10.11,-13.9,,-10.5,-13.75,,-11,,
01/04/2011,Colorado St.,73,Wyoming,60,10,13.74,15.66,19.48,12.52,0,,13.29,15.5,,10.5,12.4,,11,,13.5
01/05/2011,Davidson,66,Appalachian St.,74,10,9.7,11.24,10.63,11.88,0,,5.53,13.2,,10,9.48,,11,,11
01/05/2011,UNLV,77,BYU,89,4,1.49,1.26,0.55,2.31,0,,1.02,0.8,,3,2.56,,1,,3
01/05/2011,Long Beach St.,85,CS Northridge,71,12,14.23,16.18,16.92,15.54,0,,16.14,15.4,,15,10.54,,12,,17
01/05/2011,UC Irvine,85,Cal St. Fullerton,78,7,5.84,5.47,3.99,6.52,0,,8.31,5.2,,9,5.4,,5,,5.5
01/05/2011,Saint Louis,50,Dayton,60,1.5,0.04,-1.63,-7.7,2.98,0,,0.59,-2.6,,0,3.31,,1,,0
01/05/2011,VA Commonwealth,52,Drexel,48,5.5,1.89,-2.03,-2.39,-1.7,0,,3.84,-0.4,,3,2.71,,7,,
01/05/2011,St. Joseph's PA,,Duquesne,75,-5,-1.98,-0.3,3.5,-5.24,0,,-3.46,-4.6,,-4,-2.7,,-2,,-0.5
01/05/2011,Hofstra,87,George Mason,74,-4.5,-3.94,-2.91,0.48,-6.3,0,,-5.3,-7.6,,-7.5,-3.57,,-5,,
01/05/2011,NC Wilmington,59,Georgia St.,56,2.5,4.12,5.33,6.92,3.71,0,,5.05,7.3,,2.5,3.9,,1,,4
01/05/2011,Boston College,69,Harvard,78,9,10.94,10.22,10.51,10.05,0,,13.37,9.9,,12,8.75,,12,,10.5
01/05/2011,Southern Miss,85,Houston,73,14,15.47,17.44,16.9,18.04,0,,14.58,16.6,,16,15.83,,12,,
01/05/2011,George Washington,72,La Salle,67,2,1.49,0.13,1.19,-0.95,0,,3.11,-2.5,,0,2.12,,2,,4.5
01/05/2011,Princeton,68,Marist,57,18,23.08,24.88,26.65,24.36,0,,20.99,25.2,,20,21.38,,22,,22.5
01/05/2011,Rutgers,65,Marquette,73,-4,-3.29,-0.31,2.07,-2.87,0,,-6.19,-4.9,,-5.5,-3.47,,-6,,
01/05/2011,Central Florida,65,Marshall,58,11.5,11.75,13.88,15.96,13.24,0,,10.98,12.9,,13.5,11.59,,7,,9.5
01/05/2011,Tennessee,104,Memphis,84,7,4.67,4.58,1.57,7.01,0,,5.42,8.2,,6,7.37,,2,,3
01/05/2011,Wisconsin,66,Michigan,50,11,11.02,10.45,9.76,11.18,0,,9.56,10.7,,11,10.58,,14,,13.5
01/05/2011,SMU,57,Mississippi,75,-5,-8.42,-9.16,-11.47,-7.12,0,,-7.84,-9.1,,-7,-8.66,,-7,,-6.5
01/05/2011,Kansas,99,Mo Kansas City,52,,34.14,30.23,28.3,32.44,0,,42.59,,,,31.39,,36,,
01/05/2011,Richmond,71,NC Charlotte,59,13.5,13.41,13.43,10.75,16.44,0,,13.45,14.8,,14,13.42,,13,,11.5
01/05/2011,Elon,72,North Carolina St.,87,-11.5,-7.7,-6.37,-7.7,-5.14,0,,-12.82,-17.6,,-15,-6.85,,-6,,-9
01/05/2011,Middle Tenn St.,78,North Texas,71,-2.5,-2.17,-3.65,-6.65,-1.01,0,,-5.24,,,-3.5,2.03,,0.01,,-4
01/05/2011,Old Dominion,49,Northeastern,34,14,14.34,14.82,17.24,13.1,0,,15.32,13.2,,13,12.06,,14,,12.5
01/05/2011,Penn St.,68,Purdue,83,-6,-8.39,-8.07,-6.93,-9.74,0,,-9.18,-11.3,,-9,-6.09,,-10,,-9.5
01/05/2011,TCU,53,San Diego St.,66,-10.5,-10.9,-11.74,-16.19,-9.17,0,,-12.89,-9.6,,-10,-7.25,,-9,,-8.5
01/05/2011,Louisville,73,Seton Hall,54,11,11.64,12.69,12.71,13.47,0,,9.59,13.7,,11,11.45,,11,,13.5
01/05/2011,Arkansas-Little Rock,55,St. Bonaventure,68,1,0.23,0.93,0.99,0.77,0,,-1.37,0.8,,-1,-0.22,,1,,5
01/05/2011,Fordham,51,Temple,70,-16.5,-12.95,-11.75,-10.55,-13.09,0,,-12.54,-18.1,,-16,-11.57,,-17,,-19.5
01/05/2011,James Madison,99,Towson,68,12.5,14.05,15.26,18.54,12.83,0,,12.23,16.1,,13,12.66,,14,,12.5
01/05/2011,Rice,81,Tulane,85,4.5,3.18,4.84,6.14,3.52,0,,2.87,6.9,,5,2.38,,1,,5
01/05/2011,UTEP,69,Tulsa,59,7,6.91,6.22,6.72,5.69,0,,9.29,6.8,,8,4.86,,8,,7
01/05/2011,Duke,85,UAB,64,18,19.49,17.55,17,18.11,0,,22.05,19.8,,20,20.31,,20,,20.5
01/05/2011,Air Force,77,Utah,69,2.5,4.73,7.05,9.17,4.97,0,,3.65,2.9,,0,1.88,,4,,6
01/05/2011,Georgia Southern,58,Western Carolina,81,-6.5,-5.76,-5.56,-5.23,-6.01,0,,-4.04,-6.9,,-3.5,-5.52,,-8,,-6
01/05/2011,Delaware,61,William & Mary,48,6.5,10.99,14.99,17.73,12.41,0,,8.55,8.9,,8,10.25,,6,,11
01/06/2011,Florida International,75,Arkansas St.,70,-3,-2.43,-1.12,0.64,-2.82,0,3.57,-6.08,-1.3,,-5,-3,,-8,,-2
01/06/2011,San Jose St.,101,Boise St.,102,-3,-1.16,0.07,3.07,-3.6,0,2.57,-4.92,-2.3,,-4,-0.93,,-2,,1.5
01/06/2011,Pacific,39,Cal Poly SLO,43,10,9.4,9.32,9.1,9.6,0,4.52,10.74,11.8,,8,10.02,,10,,10
01/06/2011,Arizona,73,California,71,13,11.19,9.92,6.18,15.41,0,9.12,12.58,12.6,,14,11.42,,11,,14.5
01/06/2011,South Dakota St.,86,Centenary,62,,25.65,28.12,24.44,33.65,0,5.66,26.58,32.8,,,30.43,,26,,28
01/06/2011,Furman,72,Charleston,76,2.5,2.08,4.17,6.54,2.11,0,3.31,1.55,0.4,,1,-1.36,,2,,3.5
01/06/2011,Wofford,78,Citadel,60,13.5,13.42,15.28,14.71,15.86,0,4.8,14.38,14.3,,13,13.88,,16,,14
01/06/2011,Western Kentucky,59,Denver,62,6.5,8.84,11.12,12.07,10.19,0,4.3,6.53,11.6,,8.5,8.17,,9,,8.5
01/06/2011,Loyola-Chicago,71,Detroit,83,5.5,5.89,8.4,8.9,7.97,0,4.79,6.3,7,,6,5.26,,1,,5
01/06/2011,Louisiana Tech,56,Fresno St.,63,2,1.68,2.31,3.89,0.7,0,3.66,-0.4,1.9,,1,1.98,,0.01,,-1
01/06/2011,Oakland,85,IUPUI,71,,8.83,10.84,10.01,11.79,0,4.99,7.57,9.5,,,9.97,,8,,8
01/06/2011,Northern Arizona,82,Idaho St.,80,14.5,14.95,15.72,13.05,18.64,0,5.15,17.21,18.3,,15.5,15.3,,17,,18
01/06/2011,Eastern Kentucky,64,Jacksonville St.,61,9,9.51,10.46,16.69,7.84,0,4.11,8.77,9.5,,8.5,8.63,,11,,9.5
01/06/2011,Northern Colorado,63,Montana,45,-1.5,0.12,-1.21,-1.94,-0.93,0,2.91,0.85,0.9,,-3,0.07,,-1,,0
01/06/2011,CS Sacramento,59,Montana St.,61,-6,-6.43,-8.16,-8.7,-7.8,0,3.41,-11.04,-7.3,,-8,-4.55,,-9,,-6.5
01/06/2011,Illinois,88,Northwestern,63,8,8.17,8.43,8.62,8.24,0,6.41,7.7,7.9,,8,9.3,,9,,8.5
01/06/2011,North Dakota St.,80,Oral Roberts,74,,3.53,4.82,4.47,5.18,0,3.93,0.49,4.3,,,4.31,,2,,4.5
01/06/2011,Washington,87,Oregon,69,20.5,22.8,21.64,20.99,25.1,0,17.54,23.71,27,,22,20.25,,25,,26
01/06/2011,Washington St.,84,Oregon St.,70,12,14.21,16.08,15.59,17.81,0,7.76,11.78,17.4,,15,15.12,,14,,12.5
01/06/2011,NC Greensboro,64,Samford,68,-4.5,-2.87,-5.23,-7.47,-2.87,0,3.76,-4.06,-4.7,,-4,-2.78,,-2,,-3.5
01/06/2011,Pepperdine,75,San Diego,55,9,8.51,10.81,11.87,10.37,0,4.3,9.01,10.6,,10,7.43,,6,,9.5
01/06/2011,Florida Atlantic,65,South Alabama,57,9.5,10.04,13.45,14.62,12.39,0,4.4,10.29,12.7,,9,8.85,,7,,13
01/06/2011,Loyola Marymount,75,St. Mary's,-8,-8,-11.73,-13.79,-15.54,-12.54,0,-1.57,-13.86,-16.9,,-9.5,-12.68,,-9,,-8
01/06/2011,Arizona St.,41,Stanford,55,5,3.17,3.43,4.05,2.82,0,3.45,1.97,3.4,,4,3.51,,3,,4.5
01/06/2011,Murray St.,64,Tennessee St.,53,11.5,11.23,11.95,14.42,9.67,0,4.61,16.25,10.8,,12,9.87,,13,,14
01/06/2011,Morehead St.,76,Tennessee Tech,64,15,15.62,18.84,19.47,18.53,0,5.19,17.92,23.2,,16,15.04,,10,,18.5
01/06/2011,Louisiana-Lafayette,93,Troy St.,91,7,6.89,7.65,7.76,7.54,0,4.15,11.25,3.6,,5,7.91,,6,,7.5
01/06/2011,Louisiana-Lafayette,93,Troy St.,91,7,6.55,7.65,7.76,7.54,0,4.15,9.86,3.6,,5,7.91,,5,,7.5
01/06/2011,UC Davis,65,UC Santa Barbara,77,-3.5,-1.39,-2.69,-3.76,-1.87,0,3.2,-5.32,-2.4,,-3,-1.57,,2,,0
01/06/2011,South Florida,71,Villanova,83,-7.5,-7.13,-7.11,-6.42,-8.08,0,-0.47,-10.32,-7.9,,-7,-6.74,,-10,,-7.5
01/06/2011,IUPU-Fort Wayne,68,Western Illinois,55,,13.23,15.99,18.57,13.58,0,4.64,14.68,16.8,,,11.33,,13,,12.5
01/06/2011,Illinois-Chicago,63,Wright St.,71,-4.5,-2.49,-3.03,-1.15,-5.04,0,3.16,-6.36,-2.2,,-5,-1.81,,-4,,-2
01/06/2011,Cincinnati,66,Xavier,46,9,9.67,11.86,11.74,12.04,0,7.12,6.29,13.8,,7.5,6.73,,10,,12
01/07/2011,Drake,64,Bradley,58,4,5.28,5.44,5.3,5.59,0,4.06,4.11,7.5,,3,5.19,,4,,6.5
01/07/2011,Butler,79,Cleveland St.,56,6,4.62,1.83,-2.21,5.32,0,6.58,9.21,3.5,,5,5.91,,6,,5.5
01/07/2011,Southern Illinois,66,Creighton,72,1,1.11,1.65,1.95,1.34,0,3.22,-1.9,2,,-1.5,2.26,,1,,3
01/07/2011,SW Missouri St.,65,Evansville,50,15.5,15.12,13.24,11.34,15.19,0,6.44,19,16.1,,17,13.1,,16,,16.5
01/07/2011,Marist,44,Fairfield,59,-12.5,-12.23,-11.59,-10.68,-12.74,0,2.88,-14.14,-14.2,,-12.5,-10.64,,-11,,-11
01/07/2011,Campbell,65,Kennesaw St.,52,,14.37,14.11,13.96,14.25,0,,15.48,,,,14.14,,14,,
01/07/2011,Manhattan,67,Loyola-Maryland,82,-5,-3.88,-3.01,-1.62,-4.37,0,,-5.97,-5.2,,-5,-3.1,,-3,,-3
01/07/2011,Indiana St.,70,Northern Iowa,45,-3,-0.97,-1.16,-2.74,0.41,0,3.16,-3.82,-1.6,,-2,1.91,,0.01,,-0.5
01/07/2011,Niagara,65,Rider,82,-12,-12.06,-10.63,-7.44,-14.61,0,2.11,-15.34,-13.1,,-15,-8.86,,-13,,-10.5
01/07/2011,Canisius,62,Siena,61,1.5,-0.97,-0.39,-1.11,0.33,0,3.62,-3.66,-2.3,,-2.5,2.89,,-2,,1
01/07/2011,Iona,70,St. Peter's,10.5,10.5,10.17,8.57,5.01,12.15,0,5.25,8.96,11.2,,11,11.68,,12,,9.5
01/07/2011,Illinois St.,51,Wichita St.,65,-8,-8.89,-9.48,-9.8,-9.3,0,1.31,-10.23,-9.5,,-9,-4.5,,-10,,-9
01/07/2011,Valparaiso,79,Youngstown St.,55,14,15.59,13.59,12.51,15.2,0,4.94,18.89,16,,15,12.94,,18,,17.5
01/08/2011,BYU,76,Air Force,66,21,22.27,20.62,19.51,21.69,0,10.78,23.97,25.5,,22,19.96,,23,,22.5
01/08/2011,Mississippi St.,57,Alabama,75,-3.5,-2.85,-0.39,5.14,-7.11,0,2.45,-5.73,-0.9,,-5,-3.52,,-5,,
01/08/2011,Florida Atlantic,61,Arkansas St.,57,4,5.48,9.67,13.84,5.83,0,3.94,4.46,6.8,,4,2.93,,-1,,7.5
01/08/2011,Murray St.,64,Austin Peay,66,6.5,4.8,4.61,7.63,1.74,0,3.95,7.09,4.7,,4,4.64,,3,,6
01/08/2011,Northern Illinois,70,Ball St.,75,-4.5,-4.53,-6.82,-7.19,-6.47,0,3.05,-5.23,-2.3,,-5,-3.01,,-3,,-1.5
01/08/2011,Texas Tech,59,Baylor,71,-4,-2.91,-1.94,-0.47,-4.69,0,1.02,-3.59,-1.1,,-6,-2.61,,-5,,-2.5
01/08/2011,Buffalo,71,Bowling Green,74,12,13.05,16.33,14.9,17.88,0,5.02,9.18,13.6,,12,13.71,,9,,11.5
01/08/2011,UC Davis,43,Cal Poly SLO,48,2,3.83,1.74,0.14,3.14,0,4.03,3.59,6.7,,4,4.43,,5,,2
01/08/2011,Cal Riverside,77,Cal St. Fullerton,83,3,5.82,6.9,9.59,4.73,0,3.96,2.25,7.4,,2,3.97,,7,,
01/08/2011,Arizona St.,61,California,65,2,0.54,-0.87,-0.77,-0.98,0,2.81,2.45,1.3,,-2,1.22,,0.01,,1.5
01/08/2011,North Dakota St.,76,Centenary,60,,26.03,24.78,22.26,28.55,0,4.84,26.14,28.8,,,27.43,,23,,24
01/08/2011,Houston,76,Central Florida,71,-7.5,-11.29,-14.45,-17.63,-12.94,0,-0.69,-8.82,-13.8,,-8,-10.54,,-4,,-6.5
01/08/2011,Wofford,73,Charleston,77,2.5,-0.08,-2.21,-3.53,-0.91,0,3.18,4.69,-4.3,,-1.5,0.55,,3,,1
01/08/2011,NC Greensboro,65,Chattanooga,70,-3,-2.48,-3.28,-6.25,-0.09,0,3.83,-0.44,-3.4,,-2.5,-1.71,,-3,,-0.5
01/08/2011,Furman,88,Citadel,67,14,16.05,19.31,20.62,18.07,0,4.92,12.06,19,,15,11.57,,15,,14.5
01/08/2011,Texas,81,Connecticut,82,8,5.61,4.89,-0.09,7.48,0,5.12,6.67,4.5,,6.5,6.11,,9,,9
01/08/2011,Western Carolina,81,Davidson,73,-1.5,-2.19,-2.92,-4.76,-1.26,0,3.09,-1.61,-4,,-3,-2.49,,1,,
01/08/2011,Drexel,68,Delaware,55,8.5,10.93,11.42,9.64,13.19,0,5.64,11.96,11.8,,11,9.01,,10,,10.5
01/08/2011,Louisiana-Monroe,57,Denver,66,-2,-1.7,-2.41,-4.68,-0.56,0,,-5.85,2.5,,-3,-1.62,,0.01,,
01/08/2011,Illinois-Chicago,69,Detroit,72,-4,-3.55,-2.54,-0.26,-4.93,0,3.37,-5.61,-1.4,,-5,-2.09,,-7,,-4
01/08/2011,Memphis,61,East Carolina,58,12,12.27,12.8,14.65,11.25,0,5.22,10.78,12.2,,14,11.72,,13,,
01/08/2011,SE Missouri St.,78,Eastern Illinois,75,-1,-1.07,-1.06,-2.95,0.41,0,3.88,-0.52,-2,,0,-0.36,,-1,,1.5
01/08/2011,Toledo,48,Eastern Michigan,71,-3.5,1.58,6.08,13.96,0.11,0,3.98,-5.81,2.8,,-5,-0.55,,-1,,-0.5
01/08/2011,Portland St.,74,Eastern Washington,58,6.5,8.24,9.49,12.6,7.12,0,4.2,9.51,7.4,,6,6.82,,6,,7
01/08/2011,Virginia Tech,71,Florida St.,59,4,5.4,5.22,5.84,4.29,0,2.29,7.96,2.3,,3,3.98,,8,,8
01/08/2011,New Mexico St.,80,Fresno St.,68,6.5,6.09,4.06,3.39,4.71,0,4.22,9.68,6.6,,6,7.14,,5,,
01/08/2011,Old Dominion,69,George Mason,65,6,5.23,5.34,8.61,2.56,0,2.39,6.58,4,,3,4.63,,5,,5.5
01/08/2011,St. Joseph's PA,,George Washington,78,4,6.14,6.78,5.41,8.2,0,4.23,4.49,6.7,,4.5,5.04,,7,,8.5
01/08/2011,Appalachian St.,79,Georgia Southern,51,15,19.05,20.07,23,17.53,0,4.33,19.06,20.6,,17,16.14,,18,,19.5
01/08/2011,Boston College,86,Georgia Tech,75,5.5,8.37,11.66,13.87,9.4,0,6.6,6.72,9.1,,6,7.12,,4,,
01/08/2011,Dartmouth,53,Harvard,68,-12,-11.24,-10.05,-9.85,-11.21,0,2.6,-15.4,-12,,-11.5,-7.99,,-11,,-11.5
01/08/2011,Northeastern,67,Hofstra,76,2.5,0.02,-0.47,-2.39,1.31,0,4.11,0.04,-1.8,,0,2.96,,0.01,,1.5
01/08/2011,IUPU-Fort Wayne,74,IUPUI,78,,3.83,6.31,8.56,4.17,0,3.93,0.26,3.2,,,4.77,,2,,2
01/08/2011,San Jose St.,67,Idaho,75,5.5,4.43,4.97,4.8,5.14,0,3.97,1.79,4.9,,4,5.96,,4,,3.5
01/08/2011,Nebraska,63,Iowa St.,62,5,3.56,2.89,2.88,2.84,0,2.74,5.2,3.5,,3,3.91,,3,,
01/08/2011,Morehead St.,73,Jacksonville St.,52,17,20.68,21.27,27.25,19.12,0,5.28,20.59,24,,19,17.12,,16,,19
01/08/2011,William & Mary,79,James Madison,84,-7,-9.88,-12.49,-15.63,-9.94,0,2.93,-8.2,-11.9,,-7,-6.62,,-7,,-7.5
01/08/2011,Oklahoma St.,76,Kansas St.,62,1,0.42,0.34,1.92,-0.99,0,1.46,2.32,-0.2,,1.5,-2.54,,2,,2
01/08/2011,Akron,65,Kent St.,62,4,3.69,3.12,4.7,1.77,0,3.6,3.26,3.7,,2.5,2.71,,6,,8
01/08/2011,Georgia,77,Kentucky,70,-5.5,-9.12,-7.4,-3.64,-10.48,0,-9.05,-9.48,-14.4,,-7.5,-7.7,,-9,,
01/08/2011,Auburn,55,LSU,62,1.5,-0.48,-1.45,-0.38,-2.5,0,3.46,0.25,-0.3,,0,-0.92,,1,,3.5
01/08/2011,Pittsburgh,89,Marquette,81,9,9.71,10.83,11.19,10.42,0,10.01,10.01,8.4,,9,9.24,,9,,
01/08/2011,Clemson,79,Miami-Florida,72,4.5,3.68,1.55,-0.34,3.41,0,,6.45,2.7,,3.5,4.88,,5,,3
01/08/2011,Penn St.,66,Michigan St.,62,-6,-5.29,-5.01,-6.12,-4,0,0.34,-7.33,-4.3,,-7,-4.96,,-5,,-5.5
01/08/2011,Louisiana-Lafayette,65,Middle Tenn St.,93,-2,-0.72,0.59,1.43,-0.28,0,3.77,0.87,-5,,-1.5,-0.32,,-1,,0
01/08/2011,Louisiana-Lafayette,91,Middle Tenn St.,93,-2,-1.06,0.59,1.43,-0.28,0,3.77,-0.17,-5,,-1.5,-0.32,,-2,,0
01/08/2011,Florida,77,Mississippi,71,9,8.91,9.87,10.4,9.42,0,5.39,9.13,9.9,,9,7.64,,7,,
01/08/2011,Colorado,89,Missouri,76,-3.5,-4.59,-5.4,-8.3,-2.49,0,0.46,-3.38,-4.5,,-6,-2.9,,-6,,
01/08/2011,CS Sacramento,52,Montana,68,-11,-13.25,-12.93,-12.45,-13.89,0,2.26,-16.71,-13.7,,-12,-9.75,,-13,,-9
01/08/2011,Northern Colorado,72,Montana St.,58,7.5,7.99,6.75,4.05,9.5,0,4.06,11.5,7.5,,9,6.38,,9,,
01/08/2011,St. Bonaventure,92,NC Charlotte,88,5,5.76,6.88,7.36,6.47,0,4.18,3,5.2,,4.5,8.5,,4,,4
01/08/2011,Wyoming,67,New Mexico,66,-8,-10.96,-9.79,-11.95,-8.25,0,1.95,-14.07,-11.6,,-9.5,-8.86,,-11,,-10
01/08/2011,Virginia,56,North Carolina,62,-6.5,-7.37,-6.19,-3.07,-9.76,0,-0.46,-5.29,-8.5,,-8.5,-8.57,,-9,,
01/08/2011,South Dakota St.,82,Oral Roberts,90,,6.61,8.37,8.13,8.78,0,4.76,2.71,8.4,,,6.63,,5,,8
01/08/2011,Washington St.,77,Oregon,63,13,15.22,15.67,15.26,17.14,0,7.42,12.78,18.3,,15,11.82,,16,,17
01/08/2011,Washington,103,Oregon St.,72,19.5,23.05,21.24,20.95,23.93,0,17.88,23.55,26,,22,22.88,,21,,20.5
01/08/2011,Gonzaga,74,Portland,61,12,10.15,7.31,4.69,9.75,0,6.54,15.05,9.7,,12,9.73,,12,,14.5
01/08/2011,Rutgers,85,Providence,72,-1,-0.16,1.57,3.51,-0.63,0,2.27,-1.31,0.8,,-2,-0.33,,-3,,2
01/08/2011,Tulsa,75,Rice,64,7.5,9.26,7.96,8.14,7.86,0,4.76,9.97,9.7,,7,8.89,,11,,11.5
01/08/2011,La Salle,68,Richmond,87,-6,-5.95,-5.49,-4.89,-6.27,0,2.38,-8.22,-7,,-5,-3.33,,-6,,-5.5
01/08/2011,Tulane,79,SMU,70,7.5,10.62,13.51,14.68,12.5,0,4.27,6.27,11.4,,7,9.86,,9,,10.5
01/08/2011,Elon,67,Samford,54,1.5,2.36,1,-0.81,2.93,0,3.97,1.28,1.6,,2,3.14,,6,,4
01/08/2011,Loyola Marymount,67,San Diego,58,13,13.34,13.99,13.73,14.62,0,4.65,14.83,12.7,,13,10.18,,14,,15
01/08/2011,Utah,62,San Diego St.,71,-11,-12.96,-14.81,-19.61,-11.8,0,-1.29,-14.83,-14.3,,-12,-8.24,,-9,,-11
01/08/2011,Santa Clara,67,San Francisco,74,8,5.98,5.73,5.97,5.51,0,4.19,7.33,6.2,,7,6.85,,4,,6.5
