date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,lineseven,linemoore,linepugh,lineopen,linedok,linefox,linepig
11/16/2012,CS Northridge,68,Siena,64,3,-1.84,-2.33,-2.48,-2.18,1,,0.17,0.45,1,-5.31,-3,-0.5
11/16/2012,Hofstra,66,South Dakota St.,63,-10.5,-11.22,-8,-8.71,-7.43,0,,-12.25,-21.4,-11,-6.22,-12,-10.5
11/16/2012,Wyoming,67,Southern,60,19.5,18.47,17.09,17.25,16.82,0,,21.69,21.14,18,17.37,17,18
11/16/2012,Wisconsin-Green Bay,66,Southern Utah,54,9.5,7.85,9.22,9.28,9.14,1,,10.78,9.62,7.5,6.13,2,8
11/16/2012,Cornell,64,St. Peter's,68,6,10.43,10.62,10.79,10.32,0,,12.38,6.96,7.5,9.59,11,12
11/16/2012,San Diego,51,Tulsa,63,2,-0.9,1.71,1.66,1.63,0,,3.33,-7.14,2,-4.8,-7,6
11/16/2012,Oregon,74,Vanderbilt,48,7,1.61,2.12,2.3,1.85,0,,5.49,-3.08,5.5,-0.79,1,4.5
11/16/2012,Alabama,77,Villanova,55,3.5,0.63,1.32,1.86,0.77,1,,2.58,,3,-1.91,1,-0.5
11/16/2012,Connecticut,77,Wake Forest,71,10.5,12.78,10.5,10.63,10.37,1,,12.05,17.93,10.5,13.51,14,11
11/16/2012,Pepperdine,58,Washington St.,56,-7.5,-10.63,-7.69,-7.83,-7.68,0,,-13.46,-16.58,-9,-8.37,-14,-6.5
11/16/2012,Loyola-Chicago,71,Western Michigan,81,4.5,-0.74,-1.03,-1.15,-0.92,1,,5.15,-0.37,1.5,-4.36,-4,0.5
11/16/2012,Ball St.,66,Wofford,61,6.5,4.43,6,5.96,5.91,0,,4.3,7.61,6.5,2.76,-1,5.5
11/16/2012,Evansville,66,Yale,56,8,9.36,11.35,10.3,12.29,0,,9.81,10.76,11,4.34,7,11
11/17/2012,DePaul,98,Austin Peay,67,15,11.8,9.14,8.04,10.14,0,,20.91,14.16,15.5,9.85,11,8.5
11/17/2012,Notre Dame,78,BYU,68,3,3.43,3.63,3.33,3.96,1,,7.42,3.24,2.5,-0.47,2,4.5
11/17/2012,IUPUI,72,Bradley,79,2,5.79,9.17,10.15,8.07,0,,1.16,2.72,3.5,4.42,9,5
11/17/2012,Tulsa,76,CS Northridge,92,2.5,9.36,6.21,6.73,5.71,1,,12.79,16.01,6,7.31,15,2
11/17/2012,Wisconsin-Milwaukee,73,Davidson,68,-6,-2.55,1.37,1.11,1.51,0,,-9.12,-3.68,-7,-0.65,-4,-3
11/17/2012,Detroit,85,Drake,79,8.5,7.71,9.43,9.26,9.39,0,,5.69,2.79,8.5,6.83,10,10
11/17/2012,Pennsylvania,59,Drexel,61,0,-7.21,-7.16,-7.5,-6.94,0,,-10.85,-5.81,-10.5,-7.37,-5,-7
11/17/2012,St. Joseph's PA,66,Florida St.,73,1.5,0.55,1.12,1.79,0.37,1,,5.73,3.23,-1.5,-3.78,-5,1.5
11/17/2012,Eastern Michigan,60,IUPU-Fort Wayne,47,3.5,6.02,9.02,9.07,8.83,0,,12.51,1.75,4,1.96,4,4
11/17/2012,Mercer,36,Illinois-Chicago,62,6,9.9,9.03,9.11,8.96,1,,14.48,8.08,10,6.17,14,8.5
11/17/2012,UNLV,77,Jacksonville St.,58,19.5,20.88,26.3,26.44,26.07,0,,11.66,19.46,19,20.54,18,24
11/17/2012,South Florida,68,Loyola-Chicago,50,7.5,12.39,13.15,13.5,12.69,0,,15.47,6.13,11.5,10.45,15,13.5
11/17/2012,Columbia,62,Marist,67,10.5,11.98,13.48,13.21,13.63,0,,8.96,12.99,10.5,11.6,10,13.5
11/17/2012,Western Michigan,68,Md. Eastern Shore,51,11,14.5,16.82,17.93,15.98,1,,14.81,10.93,10.5,11.84,16,14
11/17/2012,Albany-NY,62,Mo Kansas City,59,9,9.58,8.37,8.89,7.87,1,,9.27,16.18,9,6.88,9,9
11/17/2012,Idaho,63,Montana,66,1.5,-1.79,0.11,-0.08,0.17,0,,-7.5,-3.47,1,2.22,-4,0.1
11/17/2012,Loyola-Maryland,65,Norfolk St.,49,7.5,5.69,4.56,4.63,4.49,1,,15.13,-0.33,6,6.44,3,6.5
11/17/2012,Northern Iowa,72,North Dakota,47,16,18.27,17.59,17.76,17.3,0,,20.2,21.74,16,17.86,16,17
11/17/2012,Pittsburgh,72,Oakland,62,20.5,19.52,22.31,23.01,21.7,0,,18.96,21.24,20.5,17.25,15,19.5
11/17/2012,Rhode Island,58,Ohio St.,69,-22,-23.94,-21.8,-22.63,-21.02,1,,-27.65,-27.55,-23,-18.71,-24,-26
11/17/2012,Cleveland St.,67,Old Dominion,55,6,6.26,6.97,6.4,7.41,0,,2.77,5.38,5.5,6.84,7,8
11/17/2012,Temple,77,Rice,63,25.5,16.49,15.71,15.62,15.6,0,,13.41,12.23,17,22.56,16,20
11/17/2012,Texas St.,75,SMU,78,-2.5,-4.04,-2.39,-2.48,-2.41,0,,-9.32,-5.94,-3,-3.09,-1,
11/17/2012,Memphis,65,Samford,54,26,28.05,24.87,25.35,24.31,0,,37.71,29.35,25,24.13,28,27.5
11/17/2012,SW Missouri St.,44,San Diego St.,60,-7,-5.61,-9.7,-10.29,-9.15,0,,-7.73,0.46,-6,-2.09,-2,-8.5
11/17/2012,Virginia,83,Seattle,43,13,14.7,15.27,15.34,15.08,0,,20.76,11.91,14.5,16.3,13,10.5
11/17/2012,Washington,84,Seton Hall,73,-2.5,0.37,1.03,1.58,0.38,1,,-3.08,2.8,-1,1.42,0.01,-0.5
11/17/2012,Northern Kentucky,52,Siena,56,-6,-3.53,-11.13,-10.94,-11.33,1,,8.88,-2.64,-2,-0.69,0.01,-8
11/17/2012,Marshall,77,South Dakota St.,78,0,-0.7,1.95,0.97,2.96,1,,-3.46,1.6,0,-0.5,-4,-2.5
11/17/2012,Cal St. Fullerton,112,Southern Utah,69,8,8.11,10.98,11.72,10.25,1,,4.68,7.4,7.5,6.75,7,9
11/17/2012,Canisius,72,St. Bonaventure,69,-3,-9.99,-5.42,-5.96,-5,0,,-16.07,-14.41,-6.5,-10,-15,-3.5
11/17/2012,Eastern Kentucky,71,Towson,69,5.5,8.83,6.56,6.21,6.79,0,,12.16,9.69,6.5,7.96,9,10
11/17/2012,Iona,94,Wake Forest,68,3.5,5.77,-0.62,-0.83,-0.42,1,,12.87,13.76,4.5,3.48,9,2.5
11/17/2012,Western Kentucky,92,Western Carolina,81,8.5,9.64,9.92,9.59,10.13,0,,8.41,11.36,7.5,9.49,6,12.5
11/17/2012,Evansville,49,Western Illinois,44,5,8.56,7.31,6.54,7.94,0,,12.03,10.94,9,10.47,5,7
11/17/2012,Nevada,71,Wisconsin-Green Bay,69,5.5,6.17,8.15,8.13,8.05,0,,6.13,4.57,4,5.32,6,5
11/17/2012,Buffalo,59,Yale,63,5,4.46,4.69,4.82,4.56,1,,4.02,3.67,5.5,2.68,7,4.5
11/18/2012,Penn St.,60,Akron,85,-4,-1.88,0.04,1.08,-0.94,1,,-2.2,2.14,-3.5,-3.76,-6,-3.5
11/18/2012,Loyola-Maryland,67,Albany-NY,64,5,2.58,4.08,1.74,6.44,1,,5.21,-4.37,4,3.56,2,3.5
11/18/2012,Dayton,73,Auburn,63,7,4.26,3.31,1.66,4.83,1,,5.71,3.26,6.5,5.35,5,4
11/18/2012,Stanford,62,Belmont,70,6.5,4.14,4.84,5.45,3.88,0,,11.67,-0.12,5,2.1,4,2
11/18/2012,Charleston,71,Boston College,67,,5.09,5.85,6.95,4.42,0,,4.94,3.41,,3.94,7,5
11/18/2012,Wisconsin,73,Cornell,40,22,24.16,23.2,25.23,21,0,,28.04,24.83,19,22.05,26,22
11/18/2012,St. Mary's,85,Eastern Washington,66,22,22.02,18.81,18.97,18.33,,,31.42,21.49,22,22.92,19,22
11/18/2012,Duke,88,Florida Gulf Coast,67,21,22.9,22.54,25.01,20.94,0,,20.33,,20.5,27.22,21,
11/18/2012,New Mexico,70,George Mason,69,8,7.07,3.06,2.63,3.43,1,,13.38,8.67,7,6.35,10,5
11/18/2012,Eastern Illinois,68,IUPU-Fort Wayne,67,-5,-4.67,-2.35,-2.3,-2.39,1,,-7.13,-5.54,-5.5,-6.32,-3,-6
11/18/2012,Troy St.,46,Louisiana Tech,70,-9,-4.66,-5.61,-5.31,-5.9,1,,-8.52,5.37,-7.5,-4.28,-7,-7
11/18/2012,Boise St.,63,Louisiana-Lafayette,57,13,10.25,10.17,10.28,9.73,0,,16.07,5.51,12,9.64,9,11.5
11/18/2012,Hofstra,103,Marshall,100,-8,-7.72,-4.75,-2.06,-8.06,0,,-5.98,-20.01,-6.5,-7.45,-6,-4.5
11/18/2012,Tennessee,83,Massachusetts,69,2,-0.79,0.21,1.69,-0.9,1,,-2.61,-4.45,-1,2.24,-2,0.5
11/18/2012,Loyola-Chicago,62,Md. Eastern Shore,46,,15.07,14.9,21.62,12.48,1,,17.29,19.55,,11.57,12,11
11/18/2012,Louisville,80,Miami-Ohio,39,23.5,27.63,26.79,24.54,29.13,0,,28.38,33.23,23.5,24.63,26,27.5
11/18/2012,Florida,66,Middle Tenn St.,45,10,15.76,19.93,21,18.5,0,,15.11,8.01,10,15.23,15,17.5
11/18/2012,Colorado,81,Murray St.,74,2,0.34,0.87,1.61,0.28,1,,0.32,-0.87,1,2.03,-2,1
11/18/2012,Providence,72,NC Asheville,67,,4.25,6.87,5.22,8.59,1,,7.46,3.27,,3.73,-1,2.5
11/18/2012,Nebraska,75,Nebraska-Omaha,62,15,19.79,21.36,20.59,21.89,0,,17.35,16.83,14.5,20.34,22,19.5
11/18/2012,Niagara,86,New Mexico St.,83,2.5,-3.81,-2.46,-2.54,-2.74,0,,-3.24,-9.56,1.5,1.4,-11,1
11/18/2012,Mo Kansas City,63,Norfolk St.,57,,-4.77,-3.75,-1.76,-6.14,1,,1.71,-12.14,,-6.08,-6,-3
11/18/2012,UC Davis,82,Northern Arizona,85,7,6.88,7.69,7.15,8.15,0,,5.85,3.6,5,5.39,6,12
11/18/2012,CS Northridge,69,Northern Kentucky,58,9.5,4.52,12.05,12.07,12.12,1,,-4.94,-5.92,9.5,5.28,2,11
11/18/2012,North Carolina St.,56,Oklahoma St.,76,9.5,11.02,5.33,3.7,6.7,1,,21.85,19.34,7.5,7.02,9,9.5
11/18/2012,Montana St.,83,Portland,64,-5.5,2.2,3.57,4.21,2.57,0,,-2.66,2.19,-1,0.1,6,3
11/18/2012,Connecticut,89,Quinnipiac,83,10,11.99,15.07,18.58,13.1,1,,5.78,17.56,10,12.44,9,7.5
11/18/2012,Seton Hall,60,Rhode Island,55,10,12.99,9.23,8.05,10.75,1,,12.22,27.45,11,9.95,10,12.5
11/18/2012,Minnesota,72,Richmond,57,10,10.82,13.93,15.8,11.91,0,,13.58,6.74,9,8.22,9,10.5
11/18/2012,Chattanooga,65,SE Missouri St.,77,-3,0.8,1.33,2.23,0.04,0,,-6.51,-0.37,-1,3.72,3,3.5
11/18/2012,San Diego,77,Siena,60,4.5,6.45,4.05,4.36,3.36,0,,14.14,3.31,4,8.49,7,4.5
11/18/2012,Gonzaga,96,South Dakota,58,31,32.14,30.86,32.22,29.28,0,,37.86,32.5,32,35.61,28,29.5
11/18/2012,Nevada,79,Southern Utah,61,15,15.98,18.29,17.38,19.62,0,,19.3,11.19,15.5,14.87,13,16.5
11/18/2012,Baylor,97,St. John's,78,6.5,8.57,6.21,5.41,6.92,1,,6.99,10.69,6.5,8.99,13,8
11/18/2012,Kent St.,83,Valparaiso,88,-2,0.51,2.82,5.48,-0.47,0,,-8.52,0.31,-1,0.74,2,4
11/18/2012,Ohio St.,77,Washington,66,8.5,8.51,6.16,6.4,5.88,1,,13.95,3.29,7.5,10.04,10,10
11/18/2012,Yale,47,Western Illinois,59,-3,-1.44,-2.66,-2.18,-3.15,1,,1.98,-2.82,-1.5,-0.41,-1,-2.5
11/18/2012,South Florida,53,Western Michigan,58,10.5,11.83,12.25,13.67,10.51,0,,18.55,8.76,11,9.29,11,11
11/18/2012,Cal St. Fullerton,93,Wisconsin-Green Bay,82,-2.5,2.34,2.32,0.95,3.71,1,,-4.3,6.77,-2,0.24,6,3
11/18/2012,Ohio,73,Wofford,50,18,18.69,14.52,12.53,17.01,0,,29.36,18.78,18.5,16.12,15,22
11/19/2012,Robert Morris,71,Bowling Green,60,7,5.99,8.52,9.54,7.15,0,,5.82,2.45,8,1.98,6,9
11/19/2012,Marquette,71,Butler,72,4,4.85,3.6,3,4.18,1,,9.57,5.79,3,2.42,6,3
11/19/2012,Lehigh,82,Fairfield,67,7,6.95,8.56,9.53,7.37,0,,5.47,3.09,8,4.19,6,13
11/19/2012,Pennsylvania,68,Fordham,70,6,4.07,1.48,0.12,2.8,1,,5.18,8.35,6,3.51,9,-0.5
11/19/2012,Cal Poly SLO,67,Fresno St.,76,1,0,-1.24,-2.23,-0.6,0,,-2,-0.25,1,0.97,4,0.1
11/19/2012,Quinnipiac,58,George Mason,74,-4.5,-4.74,-7,-8,-6.13,1,,-2.02,-5.4,-3.5,-4.15,-3,-4.5
11/19/2012,Indiana,66,Georgia,53,21,17.6,12.88,10.24,18.35,1,,20.67,15.28,18.5,17.63,17,24
11/19/2012,North Texas,80,IUPUI,66,9,5.36,5.65,6.68,4.67,1,,10.29,0.23,8.5,5.14,3,7.5
11/19/2012,Iona,81,Illinois-Chicago,86,7,7.58,4.49,4.29,4.71,1,,13.84,6.45,8.5,8.79,12,3
11/19/2012,Oregon,67,Jacksonville St.,45,12.5,17.08,19.78,19.69,19.57,0,,13.49,16.11,13,18.18,19,13.5
11/19/2012,Duquesne,90,James Madison,88,7,9.54,6.61,6.38,6.56,0,,8.75,13.04,6,11.58,14,6.5
11/19/2012,Virginia,63,Lamar,44,18,19.26,18.68,16.72,20.56,0,,23.83,23.76,16.5,16.92,13,20
11/19/2012,UC Irvine,64,Liberty,46,13.5,10.61,10.95,10.69,11.23,1,,8.55,17.25,11,8.57,8,10
11/19/2012,Arizona,94,Long Beach St.,72,18,12.32,14.83,13.42,15.82,0,,5.53,17.99,16,11.51,9,13
11/19/2012,Wake Forest,74,Mercer,71,-1.5,-3.17,-1.95,-3.11,-0.83,1,,-11.46,2.11,-1.5,0.12,-5,-4
11/19/2012,North Carolina,95,Mississippi St.,49,18.5,14.92,13.95,14.91,13.05,1,,18.46,13.65,15.5,12.85,15,16.5
11/19/2012,Georgia St.,62,Monmouth,49,8.5,9.47,9.35,11.6,6.8,0,,6.64,2.93,9.5,16.3,14,8
11/19/2012,Connecticut,60,New Mexico,66,-2.5,-0.11,3.14,4.64,2.32,1,,-7.76,1.86,-1,0.67,-2,-0.5
11/19/2012,South Carolina,88,Rider,76,7.5,8.86,10.61,11.54,9.43,0,,3.77,9.51,8,8.8,6,13
11/19/2012,Louisiana Tech,67,SE Missouri St.,63,2.5,4.39,2.22,1.37,3.09,1,,5.18,10.96,2,3.16,3,4
11/19/2012,Sam Houston St.,49,Southern Miss,61,-4,-7.23,-4.5,-3.27,-6.35,0,,-14.43,-10.98,-7,-7.1,-6,-2.5
11/19/2012,South Alabama,57,Tennessee St.,68,2.5,3.23,1.26,0.33,2.17,1,,1.5,17.7,3,0.94,-2,2
11/19/2012,Saint Louis,70,Texas A&M,49,1,2.01,0.61,1.45,-0.27,1,,11.06,-7.04,4,-0.12,6,3
11/19/2012,Chattanooga,61,Troy St.,68,5,3.81,4.83,4.15,5.21,0,,-1.13,2.31,3.5,3.61,7,5.5
11/19/2012,Georgetown,78,UCLA,70,-6.5,-2.23,-0.47,1.13,-2.25,1,,-4.09,-9.12,-5.5,2.22,3,-6.5
11/19/2012,Illinois,94,USC,64,-3,6.28,3.96,3.53,4.43,1,,22.12,3.2,2,3.2,8,-0.5
11/19/2012,NC Greensboro,87,Virginia Tech,96,-6.5,-7.61,-1.11,0.06,-2.72,0,,-9.97,-17.61,-5.5,-11,-7,-5
11/19/2012,Kansas,78,Washington St.,41,12.5,12.43,13.83,15.65,12.15,1,,16.31,8.27,10.5,11.11,10,13.5
11/19/2012,Arkansas-Little Rock,59,Wisconsin-Milwaukee,43,-4,-3.02,-0.82,-0.49,-1.48,0,,-6.4,-8.03,-3.5,-2.73,0.01,-2
11/19/2012,North Dakota St.,83,Youngstown St.,80,-1,-3.05,-2.64,-3.64,-1.79,1,,-2.75,-7.07,1,-1.07,-3,-2
11/20/2012,East Carolina,82,Appalachian St.,72,14.5,16.13,14.62,14.25,14.43,0,,24.12,20.4,14,9.73,11,19
11/20/2012,Michigan St.,74,Boise St.,70,15.5,18.21,19.58,20.97,17.93,0,,21.28,13.59,15.5,17.21,19,17.5
11/20/2012,South Florida,82,Bradley,63,6.5,9.5,12.19,12.11,11.75,0,,11.94,1.78,8,4.93,15,9
11/20/2012,Canisius,71,Buffalo,64,5,0.18,2.96,2.86,2.49,0,,-5.67,4.68,-1.5,-0.07,-8,5
11/20/2012,North Carolina,71,Butler,82,9,10.32,9.69,8.18,11.11,1,,7.28,,9,10.85,15,9.5
11/20/2012,Robert Morris,71,Cleveland St.,62,7.5,1.69,0.88,1.05,0.13,0,,6.2,,6.5,-2.75,1,4.5
11/20/2012,Villanova,57,Columbia,75,10,13.08,14.75,17.84,11.49,0,,11.75,13.77,10,12.72,12,12
11/20/2012,Arizona St.,64,Cornell,53,11.5,9.09,8.73,6.59,10.34,0,,9.1,10.99,7.5,8.59,9,9
11/20/2012,Wichita St.,75,DePaul,62,5.5,6.25,7.22,10.3,4.04,1,,7.98,2.08,4.5,4.85,10,4.5
11/20/2012,Tennessee Tech,50,Evansville,62,2,2.04,4.29,4.89,3.16,0,,-4.87,3.28,-2,1.84,4,2
11/20/2012,Fairfield,74,Fordham,71,10.5,8.55,7.46,7.43,7.49,1,,11.02,,10.5,10.36,12,3
11/20/2012,UCLA,60,Georgia,56,12,8.38,6.48,6.1,6.92,1,,7.43,,12,10.32,6,13.5
11/20/2012,St. Joseph's PA,75,Harvard,56,9,8.63,11.1,12.43,9.35,0,,8.01,7.85,9,7.76,6,9
11/20/2012,Gardner Webb,55,Howard,43,8,9.66,6.41,3.94,9.3,1,,9.27,15.23,6.5,8.37,13,8.5
11/20/2012,Georgetown,72,Indiana,82,-8.5,-9.68,-6.53,-3.29,-10.67,1,,-14.41,,-10.5,-10.21,-8,-11.5
11/20/2012,Ball St.,48,Indiana St.,68,3,2.82,4.63,3.36,5.35,0,,1.79,5.43,2.5,2.84,1,0.01
11/20/2012,Western Kentucky,55,Iowa,63,-6.5,-5.9,-5.52,-3.07,-8.63,1,,-7.67,-8.09,-8,-4.36,-5,-4.5
11/20/2012,Youngstown St.,68,James Madison,69,5,7.02,5.56,5.63,5.62,1,,8,11.27,4.5,2.63,10,6
11/20/2012,IUPUI,82,Lamar,86,5.5,0.72,1.6,0.59,2.73,1,,1.29,,2.5,0.68,-4,3
11/20/2012,Sam Houston St.,64,Liberty,50,8,6.03,8.18,9.31,6.29,0,,-2.77,6.89,5.5,6.97,7,8.5
11/20/2012,Chattanooga,63,Louisiana Tech,71,-6.5,-7.52,-7.14,-9.25,-6.12,0,,-12.25,-10.19,-5,-5.32,-3,-6.5
11/20/2012,Mississippi St.,62,Marquette,89,-15,-13.01,-10.59,-10.11,-11.17,1,,-23.18,,-13,-10.6,-10,-13
11/20/2012,Central Florida,61,Middle Tenn St.,75,3,5.02,7.42,7.39,6.9,0,,2.61,8.76,4,3.99,0.01,5.5
11/20/2012,South Alabama,71,Monmouth,73,6,5.02,5.66,6.48,4.87,1,,4.89,7.71,7,4.22,2,5
11/20/2012,Hawaii,71,North Dakota,66,10,10.87,9.56,6.23,12.75,0,,7.38,21.57,7,9.15,8,11
11/20/2012,Duquesne,43,North Dakota St.,57,2,3.82,1.85,1.3,1.83,0,,2.2,8.84,2,6.05,5,1.5
11/20/2012,Virginia,80,North Texas,64,7,9.75,9.27,6.79,11.22,0,,11.54,,6,8.92,12,8
11/20/2012,Lehigh,73,Pennsylvania,66,13.5,15.41,17.42,19.35,15.11,0,,14.59,,16,13.93,13,16.5
11/20/2012,Troy St.,59,SE Missouri St.,56,-7.5,-5.83,-6.26,-5.18,-7.36,1,,-5.56,-7.54,-7.5,-5.67,-5,-4.5
11/20/2012,Kansas,73,Saint Louis,59,8.5,8.16,8.42,8.54,8.29,1,,6.14,,8,9.01,9,8
11/20/2012,SIU-Edwardsville,55,Southern Illinois,71,-1,1.11,9.99,10.55,8.99,0,,-5.38,0.03,-1,-3.91,1,-3.5
11/20/2012,Georgia St.,59,Tennessee St.,57,3.5,4.53,3.51,2.93,3.5,0,,2.89,6.92,3.5,4.99,8,2.5
11/20/2012,USC,59,Texas,53,3,-8.82,-7.64,-6.38,-8.89,1,,-23.55,,-3,-3.59,-10,-0.5
11/20/2012,Washington St.,54,Texas A&M,55,-3.5,-1.73,-4.11,-3.68,-4.51,1,,-0.71,,-3.5,-1.46,3,-3
11/20/2012,CS Sacramento,76,UC Davis,87,5,8.79,8.33,8.87,7.42,0,,9.44,7.89,6.5,6.93,12,9
11/20/2012,Southern Miss,69,UC Irvine,65,-3,1.61,2.13,2.63,1.68,1,,0.8,0.62,-1,1.04,3,1.5
11/20/2012,Austin Peay,72,Western Carolina,71,-5,-3.42,-0.62,-0.03,-1.23,1,,-10.46,-2.24,-4,-3.51,-6,-0.5
11/20/2012,Idaho,72,Wisconsin-Green Bay,62,2.5,2.98,3.25,2.81,3.13,0,,-1.62,6.17,1.5,4.37,3,3
11/20/2012,Richmond,64,Wofford,58,15,15.91,14.18,11.09,17.7,0,,20.56,17.09,15,14.9,12,18
11/21/2012,Boston College,50,Auburn,49,4.5,1.49,1.23,-1.03,2.89,0,,-0.61,3.79,5,3.88,-1,2.5
11/21/2012,Gardner Webb,72,Austin Peay,62,7,3.45,2.31,1.6,3.01,1,,9.24,,6,-1.13,4,4
11/21/2012,Illinois,78,Butler,61,2.5,0.06,0.88,-1.32,2.68,1,,1.06,,1.5,-2.04,0.01,0.01
11/21/2012,Wright St.,55,Central Michigan,59,7,6.52,6.81,7.49,6.13,1,,8.13,1.16,8,8.25,6,8.5
11/21/2012,Denver,53,Colorado St.,60,3,-0.58,-1.26,-2.62,-0.46,0,,-1.26,-1.1,1,2.4,0.01,-1
11/21/2012,Western Kentucky,70,DePaul,61,-3,-1.43,0.04,2.14,-2.11,1,,-2.8,,-3.5,-3.33,-3,0.5
11/21/2012,Kansas St.,66,Delaware,63,9,9.9,5.01,3.09,7.22,1,,11.17,,8,13.89,15,9
11/21/2012,South Carolina,53,Elon,65,7.5,10.02,9.96,9.63,9.76,0,,5.3,16.63,8,11.83,6,11
11/21/2012,Notre Dame,65,George Washington,48,16,17.06,17.61,18.39,16.45,0,,18.88,16.59,16,16.08,17,16
11/21/2012,Manhattan,67,Hofstra,56,7,7.08,8.97,10.01,7.58,0,,9.53,0.03,8.5,5.39,7,10
11/21/2012,Western Carolina,69,Howard,67,9,8.42,6.04,4.63,7.53,1,,9.21,,7,12.15,13,4
11/21/2012,Utah,57,Idaho St.,46,8.5,8.72,10.66,10.19,10.58,0,,9.82,9.53,7,6.39,6,8.5
11/21/2012,USC,64,Marquette,72,-4.5,-11.56,-6.83,-6.32,-7.34,1,,-27.1,,-6.5,-8.1,-14,-6.5
11/21/2012,William & Mary,59,Miami-Ohio,72,7,10.14,10.62,6.64,14.98,0,,5.91,20.64,7.5,5.28,9,8.5
11/21/2012,Texas,69,Mississippi St.,55,12.5,9.97,11.17,9.21,13.23,1,,16.2,,12,6.16,6,9
11/21/2012,Tennessee St.,70,Monmouth,81,5.5,5.94,10.48,11.66,8.8,0,,8.26,-6.99,5,4.36,10,5.5
11/21/2012,Air Force,86,Montana St.,72,14.5,12.12,11.25,10.97,10.98,0,,16.63,12.55,14,11.23,11,11.5
11/21/2012,Kentucky,81,Morehead St.,70,23,24.89,27.16,26.07,27.76,0,,24.58,22.65,23,21.68,26,25.5
11/21/2012,Purdue,66,NC Wilmington,40,20,21.3,21.22,19.21,23.11,0,,26.37,19.03,20,21.87,23,16.5
11/21/2012,James Madison,44,North Dakota St.,66,-6.5,-5.28,-5.8,-6.1,-5.66,1,,-6.48,-1.2,-6,-5.49,-8,-4
11/21/2012,Cal Riverside,52,Northeastern,61,-7,-9.89,-8.94,-8.85,-9.03,1,,-18.03,-5.16,-10,-11.16,-6,-11
11/21/2012,Michigan,67,Pittsburgh,62,3,2.69,1.38,0.87,2.74,1,,1.86,,1.5,0.16,4,6.5
11/21/2012,Portland,81,Portland St.,60,3,-0.08,-0.23,-0.69,-0.33,0,,4.98,-8.82,4.5,2.33,-4,6
11/21/2012,Syracuse,73,Princeton,53,13.5,20.86,22.17,22.65,21.23,0,,14.62,28.04,17,18.99,20,20.5
11/21/2012,SMU,83,Rider,70,8,7.63,8.16,8.78,7.01,0,,8.7,4.74,7,6.18,7,11
11/21/2012,Toledo,82,Samford,69,6,6,8.2,8.12,8.29,1,,7.83,3.67,6,5.09,4,5
11/21/2012,UC Santa Barbara,57,San Diego,39,3,4.02,7.53,9.53,5.02,0,,-1.63,-0.56,4,6.27,6,3.5
11/21/2012,Georgia St.,75,South Alabama,73,4,4.09,5.34,5.89,4.26,0,,4.2,-7.78,3.5,5.09,12,5
11/21/2012,Liberty,56,Southern Miss,74,-15.5,-14.88,-17,-17.89,-16.2,1,,-12.74,-14.88,-13,-14.94,-14,-13.5
11/21/2012,BYU,81,Texas San Antonio,62,19.5,14.87,16.84,17.58,15.69,0,,20.62,15.48,16,13.71,10,11
11/21/2012,Nebraska,61,Tulane,57,1.5,4.6,5.86,5.96,5.21,0,,1.07,4.26,0,5.23,6,4.5
11/21/2012,Sam Houston St.,65,UC Irvine,63,-5.5,-8.46,-9.26,-8.74,-9.87,1,,-14.72,-13.36,-7.5,-4.55,-6,-2
11/21/2012,Iowa,63,Wichita St.,75,-3,-3.49,-2.06,-4.59,0.59,1,,-3.81,,0,-4.6,-8,-0.5
11/21/2012,Northern Colorado,60,Wyoming,69,1,-2.18,-0.06,0.92,-1.61,0,,-3.37,-10.03,-1,1.82,-1,-2
11/21/2012,Duquesne,84,Youngstown St.,74,-2.5,0.04,-0.8,-1.9,-0.34,0,,0.16,-1.23,1,3.09,1,-0.5
11/22/2012,Gonzaga,57,Clemson,49,12,10.79,7.52,7.09,8.55,1,,15.2,13.84,9,9.83,9,12
11/22/2012,California,73,Drake,70,11,9.4,9.25,9.2,9.3,1,,6.63,11.93,10.5,10.71,10,8
11/22/2012,St. Mary's,76,Drexel,64,7,3.48,2.54,2.81,2.26,1,,3.31,5.05,6,4.96,2,4
11/22/2012,Minnesota,71,Duke,89,-4,-2.95,-3.87,-7.34,0.67,1,,-0.36,-0.52,-3.5,-5.07,-4,-4
11/22/2012,Northern Iowa,46,Louisville,51,-8.5,-13.05,-10.97,-10.06,-12.72,1,,-13.61,-17.92,-9.5,-12.53,-11,-13.5
11/22/2012,VA Commonwealth,78,Memphis,65,-1.5,-0.39,2.34,1.79,3,1,,-7.8,3.93,-1,0.72,-4,
11/22/2012,Stanford,70,Missouri,78,-3.5,-1.97,-1.72,0.46,-4.46,1,,3.71,-3.22,-2,-1.26,-3,-6
11/22/2012,Texas St.,64,NC Charlotte,73,-7.5,-8.85,-9.89,-9.69,-10.13,1,,-14.45,-9.94,-9,-8.24,-5,-4.5
11/22/2012,Loyola Marymount,66,Oral Roberts,75,-4,-1.27,-1.52,-2.54,-0.56,1,,3.89,0.57,-2,-5.22,-1,-4
11/22/2012,Xavier,67,Pacific,70,8,13.83,15.83,15.31,15.85,0,,10.04,15.45,7,9.66,21,9.5
11/22/2012,Georgia Tech,54,Rice,36,12.5,5.88,4.25,3.27,5.25,1,,9.99,7.04,8.5,8.64,2,5
