date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linegreen,lineopen,linedok,linedunk,linefox,linerpi,lineash
02/23/2008,Texas Tech,76,Iowa St.,64,9,9.27,8.7,7.94,9.52,0,,10.19,6.7,9.5,,,12,,
02/23/2008,Oklahoma St.,61,Kansas,60,-11,-9.51,-9.37,-8.2,-11.87,0,,-9.66,-8.8,-10.5,,,-9,,
02/23/2008,Baylor,92,Kansas St.,86,1,0.55,2.74,5.02,-0.31,0,,-0.25,1.3,1.5,,,-3,,
02/23/2008,St. Mary's,57,Kent St.,65,8,8.23,7.85,4.49,10.06,0,,8.5,5.1,9,,,13,,
02/23/2008,Duquesne,,La Salle,9.5,9.5,10.56,12.48,11.04,14.26,0,,7.59,8.1,9,11.05,10.86,11,,
02/23/2008,New Mexico St.,80,Long Beach St.,48,19.5,19.79,17.69,16.27,19.29,0,,25.27,12.1,19.5,,,26,,
02/23/2008,Western Kentucky,86,Louisiana-Monroe,75,19.5,19.3,18.57,19.2,17.99,0,,21.93,14.4,19,,,23,,
02/23/2008,Pittsburgh,,Louisville,,,0.27,2.54,2.9,2.06,0,,-2.72,-0.3,-1,2.07,-3.15,1,,
02/23/2008,William & Mary,66,Loyola-Chicago,71,4.5,3.65,3.94,4.21,3.67,0,,2.85,2.5,4,,,5,,
02/23/2008,Cleveland St.,59,Marist,44,7,9.62,8.65,8.88,8.47,0,,10.97,5.8,8,,,14,,
02/23/2008,Miami-Florida,78,Maryland,63,2,5.98,7.36,8.51,6.18,0,,5.1,4.1,3.5,,,6,,
02/23/2008,Valparaiso,99,Miami-Ohio,94,0,1.6,2.28,2.62,1.94,0,,1.03,0.4,0,,,2,,
02/23/2008,Florida Atlantic,75,Middle Tenn St.,67,2.5,1.33,0.99,0.73,1.25,0,,2.09,-0.4,1,,,3,,
02/23/2008,LSU,69,Mississippi,49,-3,-1.39,-4.36,-4.75,-4.08,0,,2.98,-3.1,-3,,,2,,
02/23/2008,South Carolina,56,Mississippi St.,61,-2,-2.15,-2.07,-1.94,-2.45,0,,-3.28,-2.1,-2.5,,,-1,,
02/23/2008,Idaho St.,,Montana,,,-1.27,-0.7,2.94,-4.27,0,,-2.66,-1.1,-3.5,-1.95,0.15,-2,,
02/23/2008,Weber St.,73,Montana St.,63,5,5.16,3.98,4.11,3.86,0,,9.23,2.6,5,,,6,,
02/23/2008,James Madison,89,Morehead St.,57,5.5,7.01,7.17,6.86,7.51,0,,9.67,5,6,,,6,,
02/23/2008,Texas A&M,59,Nebraska,65,11,8.62,8.37,7.81,9.09,0,,8.69,6.5,11.5,,,11,,
02/23/2008,Southern Illinois,74,Nevada,49,7.5,8.9,8.66,8.54,8.78,0,,12.09,5.1,6.5,,,10,,
02/23/2008,Utah,71,New Mexico,72,2.5,0.52,0.16,-0.5,0.96,0,,0.05,1.1,2.5,,,1,,
02/23/2008,Denver,,New Orleans,2,2,1.39,0.5,-1.11,2.1,0,,1.76,1.6,1.5,1.28,0.1,4,,
02/23/2008,Appalachian St.,75,Niagara,76,5,2.99,1.75,1.23,2.24,0,,3.96,2.5,5.5,,,5,,
02/23/2008,Virginia,,North Carolina St.,5.5,5.5,3.88,2.43,-0.63,5.28,0,,4.4,3.1,6,4.87,4.12,6,,
02/23/2008,Holy Cross,61,Northeastern,47,2.5,4.33,5.53,6.13,4.92,0,,5.61,2,2,,,3,,
02/23/2008,Texas,62,Oklahoma,45,8.5,11.33,10.25,12.42,8.93,0,,13.78,7.5,9,,,14,,
02/23/2008,UCLA,75,Oregon,65,14,14.13,14.23,14.97,13.38,0,,14.99,10.3,14,,,17,,
02/23/2008,USC,81,Oregon St.,53,17,21.82,22,23.49,21.03,0,,24.9,16.7,18,,,23,,
02/23/2008,Minnesota,,Penn St.,11,11,10.48,9.67,7.92,11.77,0,,12.35,6.6,11,9.97,11.74,13,,
02/23/2008,Dartmouth,71,Pennsylvania,79,1,0.37,1.74,1.66,1.77,0,,-2.46,2.9,-1,,,-2,,
02/23/2008,Harvard,89,Pennsylvania,79,3,4.27,4.4,2.37,6.71,0,,3.76,4.5,4,,,4,,
02/23/2008,Loyola Marymount,63,Pepperdine,72,-4.5,-4.71,-4.58,-3.17,-6.57,0,,-4.72,-5.1,-4.5,,,-4,,
02/23/2008,Cal St. Fullerton,85,Portland St.,69,7,8.52,7.88,7.14,8.68,0,,9.6,6.2,7,,,11,,
02/23/2008,Dartmouth,71,Princeton,52,-1.5,2.9,3.83,6.8,0.78,0,,2.14,2.8,1,,,2,,
02/23/2008,Harvard,89,Princeton,52,3.5,6.8,6.49,7.51,5.72,0,,8.36,4.4,4.5,,,8,,
02/23/2008,West Virginia,80,Providence,53,12,11.41,11.57,9.7,15.27,0,,14.28,7.8,10.5,,,10,,
02/23/2008,Houston,71,Rice,62,21.5,23.31,23.31,24.78,21.99,0,,23.39,18.4,22,,,28,,
02/23/2008,George Washington,59,Richmond,53,2,1.22,0.83,-0.74,2.33,0,,1.42,0.1,2.5,,,3,,
02/23/2008,CS Northridge,72,Rider,73,4,4.2,4.62,4.74,4.5,0,,3.16,3.6,3.5,,,5,,
02/23/2008,Marquette,78,Rutgers,48,19,22.34,23.53,21.78,25.54,0,,24.6,15.8,18,,,24,,
02/23/2008,Eastern Michigan,86,SE Missouri St.,82,12,13.38,11.6,11.88,11.31,0,,16.13,9.6,12,,,18,,
02/23/2008,NC Charlotte,81,Saint Louis,64,6.5,5.26,5.99,4.44,7.45,0,,5.72,3.7,7,,,5,,
02/23/2008,Louisiana Tech,70,Samford,73,0,0.39,-1.16,-3.5,1.06,0,,1.91,-0.5,0,,,3,,
02/23/2008,Santa Clara,62,San Diego,66,3.5,2.01,0.76,-0.6,2.1,0,,1.33,2.2,3,,,5,,
02/23/2008,Pacific,84,San Jose St.,75,8.5,8.63,9.37,9.73,9.09,0,,9.05,6.3,9.5,,,9,,
02/23/2008,Boise St.,70,Siena,93,8,4.74,3.63,3.89,3.37,0,,4.06,4.4,6.5,,,8,,
02/23/2008,Tulane,59,Southern Miss,70,3,2.71,3.34,5.52,1.03,0,,1.58,2.4,3,,,3,,
02/23/2008,Massachusetts,,St. Bonaventure,18.5,18.5,17.94,18.44,20.11,16.9,0,,21.61,13.7,18.5,15.77,16.46,21,,
02/23/2008,Duke,86,St. John's,56,23,23.02,23.51,22.97,24.17,0,,25.07,17.9,22,,,25,,
02/23/2008,Rhode Island,,St. Joseph's PA,2.5,2.5,3.65,5.17,5.65,4.66,0,,3.27,3,2.5,4.61,0.37,4,,
02/23/2008,Notre Dame,,Syracuse,6,6,8.58,9.33,10.59,8.09,0,,8.92,6.7,6,8.59,9.2,8,,
02/23/2008,Memphis,62,Tennessee,66,7,6.75,6.25,4.39,6.81,0,,6.37,7.2,6,,,9,,
02/23/2008,Northern Illinois,,Tennessee St.,,,5.09,5.42,8.11,2.78,0,,4.9,3.7,,3.46,5.7,7,,
02/23/2008,East Tennessee St.,88,Tennessee Tech,80,4.5,8.27,11.19,13.23,9.29,0,,4.91,6.9,4,,,7,,
02/23/2008,Elon,77,Tennessee-Martin,81,4,5.33,5.65,6.21,5.1,0,,3.55,4.8,3,,,7,,
02/23/2008,SMU,59,UAB,73,-10,-11.18,-12.42,-13.21,-12.05,0,,-11.73,-8.9,-10,,,-10,,
02/23/2008,Loyola-Maryland,67,UC Davis,64,15,16.18,14.28,15.65,12.91,0,,17.62,11.7,15,,,23,,
02/23/2008,Utah St.,,UC Santa Barbara,4.5,4.5,4.15,2.2,1.55,2.77,0,,7.31,1.1,5,,,8,,
02/23/2008,Wyoming,65,UNLV,73,-5.5,-6.6,-8.14,-9.15,-7.15,0,,-5.49,-6.2,-6,,,-5,,
02/23/2008,Akron,52,VA Commonwealth,57,2,2.31,1.45,0.35,2.49,0,,2.83,0.9,2,,,5,,
02/23/2008,NC Wilmington,73,Vermont,84,7.5,6.91,7.58,9.22,5.95,0,,6.1,5.3,7.5,,,8,,
02/23/2008,North Carolina,,Wake Forest,,,15.46,17.26,16.88,17.64,0,,17.33,10.1,15.5,14.07,13.21,19,,
02/23/2008,Wisconsin-Green Bay,67,Western Michigan,74,-1.5,-0.36,0.65,1.96,-0.64,0,,-3.22,0.1,-1.5,,,0.01,,
02/23/2008,Northern Arizona,85,Wichita St.,75,3,3.75,4.62,5.3,3.94,0,,3.72,2.8,2,,,3,,
02/23/2008,Ohio St.,,Wisconsin,0,0,-1.67,-2.81,-4.27,-1.09,0,,-1.15,-1.8,1,-1.46,-2.91,1,,
02/23/2008,Bradley,84,Wisconsin-Milwaukee,72,9.5,9.61,8.5,7.5,9.49,0,,13.55,5.5,10,,,12,,
02/23/2008,Chattanooga,82,Wofford,76,7.5,8.11,8.4,8.63,8.23,0,,7.87,5.8,7.5,,,10,,
02/23/2008,Illinois St.,,Wright St.,,,8.67,7.44,4.5,9.61,0,,9.76,6.3,9.5,8.65,7.84,14,,
02/23/2008,Dayton,,Xavier,-5,-5,-4.66,-5.6,-4.33,-6.74,0,,-6.43,-3.7,-5,-3.25,-6.19,-2,,
02/23/2008,Columbia,68,Yale,62,2.5,4.92,4.73,5.63,3.8,0,,5.99,4.2,-2.5,,,5,,
02/23/2008,Cornell,74,Yale,62,7,11.96,12.24,14.42,10.32,0,,12.24,8.8,8.5,,,14,,
02/23/2008,Buffalo,95,Youngstown St.,82,4.5,4.18,2.89,2.28,3.48,0,,7.02,2.1,4,,,6,,
02/24/2008,Auburn,88,Alabama,76,-1.5,0.88,1.26,3.09,-0.62,0,,0.3,0.7,-1,2.01,0.65,0.01,,
02/24/2008,Stanford,79,California,69,10.5,11.22,10.94,11.99,9.91,0,,12.56,7.7,10,10.87,12.49,13,,
02/24/2008,Duquesne,72,La Salle,75,10.5,10.57,12.48,11.04,14.26,0,,7.59,8.2,9,11.05,10.86,11,,
02/24/2008,Pittsburgh,73,Louisville,75,0,0.28,2.54,2.9,2.06,0,,-2.72,-0.2,-1,2.07,-3.15,1,,
02/24/2008,Idaho St.,63,Montana,72,-3,-1.28,-0.7,2.94,-4.27,0,,-2.66,-1.2,-3.5,-1.95,0.15,-2,,
02/24/2008,Denver,54,New Orleans,60,2,1.39,0.5,-1.11,2.1,0,,1.76,1.6,1.5,1.28,0.1,4,,
02/24/2008,Virginia,78,North Carolina St.,60,5,3.88,2.43,-0.63,5.28,0,,4.4,3.1,6,4.87,4.12,6,,
02/24/2008,Minnesota,75,Penn St.,68,11.5,10.48,9.67,7.92,11.77,0,,12.35,6.6,11,9.97,11.74,13,,
02/24/2008,Massachusetts,79,St. Bonaventure,56,17,17.92,18.44,20.11,16.9,0,,21.61,13.6,18.5,15.77,16.46,21,,
02/24/2008,Rhode Island,83,St. Joseph's PA,90,2.5,3.62,5.17,5.65,4.66,0,,3.27,2.8,2.5,4.61,0.37,4,,
02/24/2008,Notre Dame,94,Syracuse,87,6.5,8.57,9.33,10.59,8.09,0,,8.92,6.6,6,8.59,9.2,8,,
02/24/2008,Northern Illinois,,Tennessee St.,,,5.09,5.42,8.11,2.78,0,,4.9,3.7,,3.46,5.7,7,,
02/24/2008,North Carolina,89,Wake Forest,73,15.5,15.46,17.26,16.88,17.64,0,,17.33,10.1,15.5,14.07,13.21,19,,
02/24/2008,Ohio St.,53,Wisconsin,58,0,-1.68,-2.81,-4.27,-1.09,0,,-1.15,-1.9,1,-1.46,-2.91,1,,
02/24/2008,Illinois St.,54,Wright St.,46,9.5,8.72,7.44,4.5,9.61,0,,9.76,6.7,9.5,8.65,7.84,14,,
02/24/2008,Dayton,51,Xavier,57,-4.5,-4.68,-5.6,-4.33,-6.74,0,,-6.43,-3.8,-5,-3.25,-6.19,-2,,
02/25/2008,NC Greensboro,75,Charleston,67,9.5,9.96,8.83,8.38,9.3,0,,10.61,6.8,8.5,8.45,11.18,15,,
02/25/2008,Portland,51,Gonzaga,73,-16,-17.21,-17.91,-18.22,-17.66,0,,-20.62,-11.9,-15,-12.86,-21.2,-18,,
02/25/2008,Villanova,75,Marquette,85,-2,-3,-3.89,-2.3,-5.61,0,,-3.43,-2.7,0,-2.28,-2.71,-2,,
02/25/2008,St. Mary's,61,San Diego,54,11.5,13.81,14.32,14.38,14.29,0,,14.55,9.3,11.5,13.59,14.55,16,,
02/25/2008,Santa Clara,87,San Francisco,55,11,10.44,10.58,10.53,10.72,0,,10.96,8.9,11,9.56,10.44,12,,
02/25/2008,Kansas St.,65,Texas,74,3,0.67,-1.25,-5.48,2.92,0,,1.19,-0.4,3,1.68,-0.25,5,,
02/25/2008,Wisconsin-Milwaukee,57,Valparaiso,66,1.5,2.57,1.68,3.82,-0.36,0,,2.85,1.6,2,2.76,1.3,6,,
02/26/2008,New Mexico,69,BYU,70,4,4.41,3.32,2.24,4.83,0,,5.06,1.6,4.5,4.96,5.19,7,,
02/26/2008,Virginia Tech,67,Boston College,48,5.5,6.35,7.51,7.24,7.78,0,,5.03,5.2,5.5,7.37,5.86,6,,
02/26/2008,Rutgers,61,Connecticut,79,-10,-10.9,-13.86,-14.58,-13.53,0,,-11.68,-8.6,-9.5,-9.08,-8.82,-10,,
02/26/2008,SW Missouri St.,86,Drake,83,0,-4.17,-7.52,-11.5,-4.96,0,,-0.98,-5,-1.5,-3.93,-2.79,0.01,,
02/26/2008,Wichita St.,68,Evansville,54,9.5,7.19,7.02,6.43,7.62,0,,5.77,5,8.5,7.51,8.99,9,,
02/26/2008,Michigan,60,Northwestern,62,8.5,9.4,8.25,8.59,8.05,0,,9.8,6,9,8.42,11.91,13,,
02/26/2008,Indiana,72,Ohio St.,69,8,8.37,9.43,11.6,7.09,0,,8.23,6,8,8.69,8.98,8,,
02/26/2008,Missouri,73,Oklahoma St.,75,5,6.08,6.2,4.7,8.3,0,,4.35,4.5,5.5,6.99,8.73,5,,
02/26/2008,UNLV,68,San Diego St.,58,7.5,6.22,6.64,7.27,5.98,0,,5.97,5.3,7.5,7.06,4.98,7,,
02/26/2008,South Florida,75,Seton Hall,79,4,3.06,1.33,-2.2,4.72,0,,4.4,1.1,3.5,3.42,3.98,6,,
02/26/2008,Bradley,60,Southern Illinois,71,1,2.05,1.81,3.01,0.7,0,,1.62,0.8,1,2.52,2.69,3,,
02/26/2008,Vanderbilt,72,Tennessee,69,-2,-3.14,-4.08,-5.42,-4.15,0,,-2.97,-2.9,-2,-2.07,-1.44,-3,,
02/26/2008,Northern Illinois,49,Western Michigan,56,-7.5,-6.92,-7.07,-5.45,-8.81,0,,-8.9,-5.5,-8,-5,-8.81,-6,,
02/27/2008,Davidson,68,Appalachian St.,55,15,16.12,14.51,13.66,15.39,0,,18.12,11,15,14.26,19.38,21,,
02/27/2008,Alabama,59,Arkansas,56,0,-1.64,-2.64,-2.15,-3.42,0,,-2.71,-1.4,1,-1.18,0.36,-1,,
02/27/2008,Mississippi St.,89,Auburn,78,13,12,12.35,10.04,14.97,0,,12.64,8.9,13,12.33,8.14,17,,
02/27/2008,Colorado,57,Baylor,68,-3,-4.2,-6.08,-8.28,-3.85,0,,-4.21,-4.3,-4,-3.15,-3.61,-2,,
02/27/2008,Pittsburgh,73,Cincinnati,67,11,11.55,11.98,9.57,14.34,0,,10.47,7.7,11.5,10.96,15.8,12,,
02/27/2008,Illinois St.,68,Creighton,54,3.5,4.21,3.14,4.42,2,0,,3.27,2.8,3.5,4.78,5.21,7,,
02/27/2008,Georgia,64,Florida,77,1,-0.31,-1.93,-1.99,-1.96,0,,1.84,-0.6,2,0.15,0.36,0.01,,
02/27/2008,Troy St.,93,Florida Atlantic,99,3,2.01,3.35,2.72,3.98,0,,-1.15,2.6,3,3.68,1.23,1,,
02/27/2008,North Carolina St.,62,Florida St.,72,2,1.76,2.5,4.36,0.88,0,,-0.3,0.8,2.5,1.65,1.91,3,,
02/27/2008,Duke,71,Georgia Tech,58,15,15.95,18.39,18.97,17.78,0,,16.43,13.4,15.5,15.76,12.33,17,,
02/27/2008,Delaware,74,Hofstra,69,5,4.01,5.85,6.06,5.65,0,,1.91,4,4.5,5.08,2.36,3,,
02/27/2008,Northern Iowa,73,Indiana St.,58,5.5,2.78,3.61,3.1,4.09,0,,1.76,2.2,5.5,4.63,2.68,1,,
02/27/2008,Penn St.,65,Iowa,64,2,3.84,4.97,4.97,4.97,0,,1.91,2.6,3.5,5.35,5.07,2,,
02/27/2008,Drexel,70,James Madison,67,3.5,3.72,2.83,3.25,2.38,0,,4.39,1.6,4,1.86,7.55,5,,
02/27/2008,Iowa St.,64,Kansas,75,-12,-12.63,-12.36,-10.59,-15.47,0,,-16.07,-10.1,-11.5,-10.86,-12.33,-13,,
02/27/2008,South Carolina,55,LSU,62,5.5,5.98,7.38,7.37,7.47,0,,4.2,4.2,6,7.64,2.96,8,,
02/27/2008,Fordham,78,La Salle,83,5,5.61,5.04,5.17,4.9,0,,5.34,2.8,4.5,5.09,7.94,8,,
02/27/2008,Clemson,79,Miami-Florida,69,8.5,7.99,6.1,4.62,7.82,0,,9.77,5,9,7.63,11.12,10,,
02/27/2008,Purdue,65,Minnesota,53,7.5,8.6,7.95,10.93,5.04,0,,9.52,6.7,8,7.11,10.88,10,,
02/27/2008,Kentucky,58,Mississippi,54,5.5,4.32,2.4,3.02,1.68,0,,7.87,2,6,3.66,1.99,10,,
02/27/2008,Temple,75,NC Charlotte,61,5,4.59,4.24,4.3,4.19,0,,4.5,3,5.5,5.04,3.09,8,,
02/27/2008,VA Commonwealth,72,NC Wilmington,58,11,12.45,12.28,11.74,12.87,0,,13.62,9.7,13,11.68,11.52,16,,
02/27/2008,Old Dominion,70,Northeastern,58,8.5,8.15,7.72,7.94,7.5,0,,10.44,5.1,8.5,6.5,10.54,9,,
02/27/2008,Nebraska,63,Oklahoma,45,2.5,3.01,0.37,-0.22,0.97,0,,3.76,1.9,2,3,6.63,5,,
02/27/2008,George Washington,85,Rhode Island,68,-5,-5.28,-7.24,-6.46,-8.03,0,,-7.09,-4.8,-5.5,-4.16,-2.44,-4,,
02/27/2008,St. Bonaventure,71,Richmond,82,-2,-2.37,-3.45,-5.9,-1.08,0,,-4.43,-2.4,-2.5,-1.22,-0.53,-1,,
02/27/2008,East Carolina,82,SMU,54,5,4.57,5.72,7.44,4.31,0,,1.71,4.8,5,5.02,7.7,1,,
02/27/2008,Houston,95,Southern Miss,67,8,9.88,10.6,13.27,7.81,0,,10.72,7.1,8,9.74,9.52,11,,
02/27/2008,Georgetown,64,St. John's,52,17.5,18.28,19.18,20.22,18.28,0,,22.71,13.6,17,18.08,14.07,21,,
02/27/2008,Texas A&M,98,Texas Tech,54,9,6.7,7.95,7.67,8.34,0,,8.54,4.9,9,7.81,1.64,8,,
02/27/2008,Georgia St.,79,Towson,63,4,3.29,2.29,1.09,3.57,0,,3.57,2.4,4.5,3.16,2.22,7,,
02/27/2008,Central Florida,80,Tulane,63,7.5,8.29,5.51,4.09,7.04,0,,9.85,5.4,7,7.93,10.74,13,,
02/27/2008,Memphis,82,Tulsa,67,18.5,20.16,23.53,27.24,20.67,0,,20.2,16.2,18.5,20.04,15.8,21,,
02/27/2008,UTEP,81,UAB,88,2,1.69,1.6,1.82,1.33,0,,0.48,0.8,1,2.3,2.08,3,,
02/27/2008,TCU,67,Utah,61,-4.5,-4.48,-4.34,-3.26,-6.01,0,,-4.21,-4.5,-4.5,-3.47,-5.9,-4,,
02/27/2008,DePaul,73,West Virginia,85,-5,-5.55,-6.41,-4.9,-9.73,0,,-5.66,-5.1,-4.5,-5.64,-4.81,-3,,
02/27/2008,Florida International,54,Western Kentucky,69,-9.5,-9.59,-10.81,-11.5,-10.16,0,,-10.89,-8.2,-9.5,-7.97,-11.39,-7,,
02/27/2008,George Mason,60,William & Mary,54,13.5,13.21,11.73,10.46,13.03,0,,14.53,9.6,14,12.12,15.72,17,,
02/27/2008,Colorado St.,67,Wyoming,77,1.5,1.05,1.01,-0.58,2.25,0,,-0.01,0.2,2.5,1.97,0.53,3,,
02/28/2008,Eastern Kentucky,59,Austin Peay,65,3.5,0.29,-1.78,-3.12,-0.45,0,,-0.2,-1,5,-0.65,4.48,3,,
02/28/2008,San Jose St.,68,Boise St.,74,-3.5,-3.81,-3.43,-2.82,-4.07,0,,-5.32,-2.7,-4.5,-1.41,-8.35,-2,,
02/28/2008,Cal St. Fullerton,74,CS Northridge,82,6,6.94,6.25,4.54,7.99,0,,9.85,4.8,7,6.12,6.25,9,,
02/28/2008,Cal Poly SLO,70,Cal Riverside,63,8,8.4,9.07,9.64,8.47,0,,7.93,6.4,8,7.96,11.37,7,,
02/28/2008,Loyola-Maryland,88,Canisius,77,16,16.07,16.37,16.96,15.84,0,,17.72,11.5,16,15.64,17.82,17,,
02/28/2008,NC Greensboro,87,Chattanooga,64,8,7.01,6.06,4.37,7.73,0,,9.67,5.3,8,6.43,4.53,11,,
02/28/2008,Arkansas-Little Rock,66,Denver,55,9,7.68,6.9,8.53,5.25,0,,7.77,3.7,10,6.23,12.28,10,,
02/28/2008,Valparaiso,59,Detroit,56,12,12.55,13.54,14.36,12.73,0,,12.09,8.8,13,11.93,13.93,14,,
02/28/2008,Citadel,63,Furman,73,-1,-0.26,-0.73,-2.1,0.56,0,,-0.57,-1.5,-1,0.04,1.76,0.01,,
02/28/2008,Charleston,91,Georgia Southern,86,0,-0.26,-1.48,-2.66,-0.33,0,,-1.6,-0.7,2.5,0.18,4.28,-1,,
02/28/2008,Hawaii,77,Idaho,85,10.5,11.5,11.14,12.01,10.54,0,,12.67,8,10.5,9.51,16.77,11,,
02/28/2008,CS Sacramento,51,Idaho St.,52,-2,-2.17,-2.67,-5.48,-0.3,0,,-3.56,-3.3,-1.5,-1.1,-0.48,-1,,
02/28/2008,Wisconsin-Green Bay,76,Illinois-Chicago,73,1.5,2.19,2.12,3.01,1.24,0,,0.82,0.4,2.5,3.06,3.78,3,,
02/28/2008,Eastern Illinois,80,Jacksonville St.,64,4,4.01,5.24,5.48,5.17,0,,2.56,2.9,3.5,4.1,3.87,4,,
02/28/2008,UC Irvine,64,Long Beach St.,57,13.5,13.77,13.38,12.97,13.8,0,,16.06,9.8,13.5,11.8,11.97,20,,
02/28/2008,Utah St.,86,Louisiana Tech,59,20,19.49,20.63,22.45,19.08,0,,20.44,15.8,18,18.74,18.95,21,,
02/28/2008,Arkansas St.,75,Louisiana-Monroe,64,3.5,3.34,2.01,1.5,2.43,0,,3.88,1.5,3,2.76,5.3,6,,
02/28/2008,Wisconsin-Milwaukee,68,Loyola-Chicago,53,3,6.26,7.25,8.42,6.14,0,,5.74,4.9,5,7.23,3.38,8,,
02/28/2008,Wake Forest,70,Maryland,74,2.5,4.93,4.63,5.52,3.67,0,,4.37,4.2,3.5,5.04,5.69,6,,
02/28/2008,Wisconsin,57,Michigan St.,42,5.5,6.98,7.67,7.68,7.66,0,,6.29,5.9,6.5,8.03,4.28,9,,
02/28/2008,Tennessee Tech,71,Murray St.,66,2.5,1,-0.48,-1.78,0.66,0,,0.43,0.4,3,1.24,4.06,2,,
02/28/2008,Nevada,98,New Mexico St.,85,3,3.77,4.66,6.52,2.62,0,,0.64,3.8,3.5,4.72,6.07,2,,
02/28/2008,South Alabama,81,New Orleans,61,13.5,13.34,13.62,13.25,14.04,0,,16.67,11.3,13.5,12.4,11.72,14,,
02/28/2008,Louisiana-Lafayette,63,North Texas,58,1,0.41,0.94,1.12,0.76,0,,-1,0.4,1,1.54,0.02,0.01,,
02/28/2008,Montana,81,Northern Colorado,66,9.5,8.81,7.35,6.11,8.52,0,,10.46,5.8,9,7.47,11.3,12,,
02/28/2008,Louisville,90,Notre Dame,85,8,7.07,5.02,3.72,6.26,0,,8.02,4.4,8,6.19,9.87,11,,
02/28/2008,Montana St.,68,Portland St.,96,1.5,-0.86,-0.27,-0.59,0.06,0,,-3.73,-0.4,0,1.99,-4.36,1,,
02/28/2008,St. Joseph's PA,55,Saint Louis,64,12,11.09,10.27,8.41,12.06,0,,11.62,7.5,12,10.49,13.58,14,,
02/28/2008,SE Missouri St.,62,Samford,68,1.5,3.05,3.56,2.58,4.65,0,,0.2,2.4,3.5,3.97,2.55,5,,
02/28/2008,Morehead St.,84,Tennessee St.,76,2,3.25,4.66,6.78,2.7,0,,-0.24,2.5,1.5,2.36,4.68,4,,
02/28/2008,Pacific,95,UC Davis,50,14.5,14.76,16.08,17.49,14.71,0,,16.21,11.7,14.5,15.17,13.04,15,,
02/28/2008,Arizona St.,49,UCLA,70,-6.5,-5.9,-6.35,-5.92,-6.75,0,,-6.75,-4.8,-7,-4.96,-8.14,-4,,
02/28/2008,Arizona,58,USC,70,5,4.77,4.44,4.73,4.05,0,,4.56,3.6,5,4.99,2.45,9,,
02/28/2008,Stanford,82,Washington,79,11,12,13.38,14.34,12.47,0,,10.96,9,11,12.56,12.7,12,,
02/28/2008,California,49,Washington St.,70,-2,-1.8,-2.33,-3.16,-1.47,0,,-2.52,-1.8,-3.5,-1.3,-1.32,-1,,
02/28/2008,Northern Arizona,74,Weber St.,71,6.5,7.25,7.04,7.06,7.03,0,,6.25,5.8,6.5,7.47,7.17,10,,
02/28/2008,Western Carolina,62,Wofford,57,2.5,2.3,0.1,-1.14,1.37,0,,3.61,0.7,3,1.33,6.24,4,,
02/28/2008,Butler,66,Wright St.,61,12,12.65,12,11.69,12.74,0,,12.23,10.2,13,12,15.66,14,,
02/29/2008,Cornell,75,Dartmouth,59,17,18.93,19.13,19.89,19.01,0,,21.16,13.5,17.5,17.93,17.02,24,,
02/29/2008,Columbia,61,Harvard,54,7,8.65,8.9,10.35,7.43,0,,8.69,5.6,8,6.82,11.66,10,,
02/29/2008,Marist,67,Iona,60,7,9.17,10.06,10.89,9.24,0,,8.85,6.5,7,8.78,10.92,9,,
02/29/2008,Fairfield,83,Manhattan,71,5.5,7.14,8.41,9.05,7.76,0,,8.57,5.8,6,6.56,1.26,11,,
02/29/2008,Siena,94,Niagara,78,6,6.28,4.84,4.03,5.64,0,,9.91,4.2,5.5,5.71,4.49,10,,
02/29/2008,Yale,63,Pennsylvania,70,8,8.48,8.48,7.01,10.26,0,,6.46,5.8,7,8.41,10.39,11,,
02/29/2008,Brown,64,Princeton,57,12,15.95,16.56,19.44,13.98,0,,16.63,12.1,13,14.84,14.63,20,,
02/29/2008,Rider,88,St. Peter's,76,13.5,14.64,16.18,18.59,14.05,0,,15.44,11.6,14,14.01,11.76,17,,
03/01/2008,BYU,76,Air Force,57,14,15.44,16.14,16.66,15.64,0,,16.98,12,15,14.36,13.43,19,,
03/01/2008,Mississippi,91,Alabama,88,5.5,6.26,8.79,8.53,9.15,0,,4.07,5,6,7.88,5.2,4,,
03/01/2008,Louisiana-Monroe,55,Arkansas-Little Rock,59,-1.5,-0.68,-0.79,-2.62,1,0,,-1.13,-0.2,-1.5,0.52,-3.36,1,,
03/01/2008,Morehead St.,56,Austin Peay,72,-2,-2.59,-1.63,-2.19,-1.08,0,,-4.37,-1.3,-3,-1.35,-5.84,-2,,
03/01/2008,Eastern Michigan,75,Ball St.,64,5,7.11,7.63,9.71,5.74,0,,6.36,4.9,5.5,6.82,6.27,10,,
03/01/2008,Hawaii,71,Boise St.,78,0,-2.07,-4.79,-6.3,-3.36,0,,-2.31,-3.3,0,-1.63,2.42,0.01,,
03/01/2008,Creighton,111,Bradley,110,7,5.98,7.48,6.45,8.45,0,,4.55,4.7,6.5,7.44,3.24,7,,
03/01/2008,Akron,76,Buffalo,56,14.5,13.61,14.68,14.69,14.7,0,,15.19,9.9,14.5,12.94,12.86,15,,
03/01/2008,UC Irvine,82,CS Northridge,66,1,0.79,-1.66,-3.34,-0.03,0,,2.07,-1,2,-0.08,5.93,2,,
03/01/2008,UC Davis,83,CS Sacramento,77,6,7.33,8.26,10.87,6.41,0,,6.56,6.6,6,6.83,7.07,7,,
