date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linegreen,lineopen,linedok,linedunk,linefox,linerpi,lineash
12/09/2006,Wisconsin-Green Bay,89,Central Michigan,71,7,6.64,5.85,11.88,0.36,0,,9.8,7.5,6.5,5.85,2.06,9,12.71,
12/09/2006,Eastern Michigan,61,Chicago St.,72,-2.5,-2.24,-4.8,-8.05,-1.57,0,,-0.49,-0.1,-2.5,-3.24,-4.2,2,-4.79,
12/09/2006,Temple,71,Cincinnati,80,2,5.85,7.1,10.85,3.49,0,,10.21,5.6,2.5,1.22,-0.57,7,7.87,9
12/09/2006,Ohio St.,78,Cleveland St.,57,23,22.65,18.9,15.4,25.53,0,,24.5,18.1,25.5,21.39,26.65,27,13.25,
12/09/2006,Colorado,69,Colorado St.,72,-2.5,-0.54,0.24,1.74,-2.02,0,,0.31,-1.6,-2.5,-1.49,-4.24,1,0.93,2
12/09/2006,UAB,58,DePaul,57,2,4.69,6.54,9.25,3.23,0,,3.82,7.2,3.5,5.97,-1.99,6,18.41,4
12/09/2006,Villanova,76,Drexel,81,9.5,14.66,14.16,12.95,17.77,0,,17.2,16.1,10.5,13.69,10.9,14,10.85,
12/09/2006,Tennessee St.,59,Eastern Illinois,56,6,6.65,7.82,10.14,5.43,0,,8.26,5.7,4,6.69,-0.64,11,22.24,
12/09/2006,Portland,66,Eastern Washington,87,-7.5,-7.53,-9.05,-7.51,-11.12,0,,-2.4,-12.5,-8.5,-10.83,-6.37,-2,-10.55,
12/09/2006,Central Florida,87,Florida Atlantic,65,13,18.22,13.89,10.92,17.38,0,,15.49,32.8,13,16.5,16.21,,6.76,
12/09/2006,Pennsylvania,60,Fordham,77,9.5,10.63,10.54,11.68,9.6,0,,6.03,12.6,8,12.43,11.06,11,12.73,
12/09/2006,Montana St.,77,Fresno St.,82,-14,-15.94,-14.28,-12.2,-19.74,0,,-19.43,-14.6,-16,-16.64,-13.95,-15,-8.03,
12/09/2006,Duke,69,George Mason,53,14.5,15.25,15.25,15.5,15.8,0,,15.28,11.8,13.5,17.06,17.31,14,24.56,
12/09/2006,USC,74,George Washington,65,3.5,3.4,3.97,3.59,4.4,0,,9.88,-1.6,1.5,0.08,0.86,7,3.49,3
12/09/2006,Drake,87,Georgia Southern,75,9,6.26,3.29,1.63,4.81,0,,6,7.7,9,7.8,7.86,8,3.99,
12/09/2006,Vanderbilt,73,Georgia Tech,64,-2.5,-3.2,-7.15,-5.84,-8.88,0,,2.73,-7.8,-3.5,-4.15,-2.7,0.01,-10.5,1
12/09/2006,Evansville,69,Illinois St.,41,1,-2.02,-4.63,-4.78,-4.87,0,,6.46,-6.9,,-5.1,-3.98,-1,-1.64,4
12/09/2006,Illinois,71,Illinois-Chicago,66,10,14.94,13.53,12.47,16.14,0,,22.98,12.3,12,14.61,10.05,16,18.65,
12/09/2006,Kentucky,59,Indiana,54,2.5,2.18,1.84,1.82,1.49,0,,8.92,-0.3,5,-1.55,-4.97,6,1.5,6
12/09/2006,Memphis,82,Mississippi,70,15,15.43,12.57,11.01,15.57,0,,17.53,13.8,15.5,16.54,11.01,22,15.93,16
12/09/2006,Purdue,79,Missouri,62,6,1.61,2.07,-9.51,7.26,0,,4.18,-0.4,4.5,4.88,2.45,4,2.22,0.01
12/09/2006,Morehead St.,67,Murray St.,70,2,0.04,2.26,4.54,-0.14,0,,-2.81,4.2,1.5,-1.06,-1.47,-3,6.1,
12/09/2006,Davidson,79,NC Charlotte,51,4.5,7.08,7.48,7.7,7.28,0,,4.04,7.6,5,6.9,7.03,9,12.1,
12/09/2006,Furman,86,NC Greensboro,91,8,10.68,13.87,16.73,12.04,0,,7.35,10.1,8,12.58,5.96,10,21.09,
12/09/2006,Oregon,68,Nebraska,56,11.5,12.96,17.15,18.58,15.79,0,,12.71,14.9,,10.29,5.4,17,17.83,9
12/09/2006,Seton Hall,69,Penn St.,59,6.5,10.29,8.37,3.7,14.7,0,,9.58,15.1,6.5,11.65,11.59,12,1.89,4
12/09/2006,Buffalo,67,Pittsburgh,70,-12.5,-11.23,-10.01,-11.8,-10.23,0,,-12.78,-13.6,-14,-10.03,-12.16,-8,-6.14,
12/09/2006,Siena,87,Rider,79,4,4.13,0.11,1.71,-1.5,0,,9.37,-1.7,6,4.45,4.57,12,6.37,
12/09/2006,Princeton,47,Rutgers,53,5,8.23,12.97,14.12,12.82,0,,-3.92,11.3,6,13.95,3.34,6,17.32,
12/09/2006,Tennessee Tech,91,SE Missouri St.,76,14.5,14.91,12.19,8.84,18.33,0,,15.53,12.5,14,15,13.14,21,10.72,
12/09/2006,NC Wilmington,62,SW Missouri St.,78,-8.5,-9.56,-12.49,-17.45,-10.55,0,,-10.55,-7.8,-9.5,-6.71,-9.87,-4,-7.26,
12/09/2006,California,67,San Diego,72,15.5,19.8,19.91,20.42,19.41,0,,21.11,20.6,17,18.71,20.37,18,24.61,
12/09/2006,Pacific,49,Santa Clara,67,4,3,-0.3,-3.72,2.85,0,,6.78,-0.1,4,4.04,5.13,6,-4.69,
12/09/2006,Mississippi St.,84,South Alabama,46,12,14.59,12.7,7.71,19.92,0,,15.38,18,11,12.51,15.59,13,7.07,
12/09/2006,Baylor,59,South Carolina,64,5,5.52,7.51,4.71,9.94,0,,3.72,8.6,5.5,5.01,8.22,3,0.38,1
12/09/2006,East Carolina,52,South Florida,65,2,-0.55,1.27,1.1,1.41,0,,-6.4,3.1,2.5,-1.56,-4.08,1,-0.84,1
12/09/2006,Western Kentucky,70,Southern Illinois,75,1,4.33,5.51,0.81,10.92,0,,-0.02,6.9,2,3.54,4.13,4,9.92,
12/09/2006,Niagara,64,St. John's,86,-5,-7.66,-7.36,-6.77,-8.06,0,,-9.54,-10.1,-5.5,-7.87,-10.31,-1,-2.78,
12/09/2006,Louisville,74,St. Joseph's PA,64,12,9.01,10.22,9.63,11.12,0,,12.57,7.4,12,7.83,5.54,11,13.52,7
12/09/2006,Jacksonville St.,69,Tennessee-Martin,70,5,6.15,4.09,4.95,3.43,0,,8.82,7.1,6,4.04,3.69,11,-1.62,
12/09/2006,UCLA,65,Texas A&M,62,3.5,5.35,5.67,8.08,2.77,0,,4.07,8.7,4.5,4.81,2.36,8,20.12,4
12/09/2006,Kansas,68,Toledo,58,17,15.28,9.84,7.49,16.78,0,,22.36,10.4,17,14.94,17.01,18,7.93,
12/09/2006,Northern Illinois,81,Troy St.,84,0,3.63,3.86,1.23,6.48,0,,10,-0.3,-2,-0.31,2.3,6,1.17,
12/09/2006,TCU,53,Tulane,51,-1,1.27,1.28,0.01,2.49,0,,1.21,-1.5,1.5,4.85,-2.15,4,1.96,
12/09/2006,Loyola Marymount,73,UC Irvine,65,7.5,7.2,9.34,7.01,11.79,0,,6.16,5.1,8,7.83,1.52,11,7.94,
12/09/2006,Nevada,49,UNLV,58,9.5,12.02,12.32,17.89,9.69,0,,10.64,14.1,9,12.43,8.44,10,9.38,13
12/09/2006,New Mexico St.,71,UTEP,69,11,8.82,10.5,6.8,14.39,0,,2.8,10.8,11,10.63,11.17,10,11.96,4
12/09/2006,Rhode Island,85,Utah,84,-0.5,0.1,1.15,0.81,1.38,0,,1.07,-1.3,2,3.95,-5.08,1,1.17,-1
12/09/2006,Richmond,54,VA Commonwealth,68,-8,-7.1,-3.93,0.63,-10.36,0,,-8.24,-8.5,-9.5,-6.45,-8.8,-8,7.42,
12/09/2006,Gonzaga,97,Washington,77,7,8.49,8.27,1.99,11.88,0,,8.35,10,7,9.76,7.96,10,11.36,8
12/09/2006,Idaho,54,Washington St.,66,-16.5,-17.1,-15.67,-15.25,-16.42,0,,-18.7,-17.2,-15,-15.92,-22.24,-14,-10.35,
12/09/2006,Duquesne,54,West Virginia,85,-12,-15.32,-15.2,-16.11,-14.35,0,,-18.46,-14.2,-11,-12.4,-18.71,-13,-18.02,
12/09/2006,Northwestern,77,Western Michigan,75,5,4.87,3.96,-1.09,9.22,0,,8.07,0.8,6,7.62,1.47,8,1.52,
12/09/2006,Wyoming,69,Wichita St.,83,-7,-10.56,-11,-15.94,-11.69,0,,-7.1,-14.2,-6.5,-11.88,-10.7,-6,-7.18,-7
12/09/2006,Marquette,66,Wisconsin,70,3.5,2.77,3.22,-1.16,6.34,0,,3.03,1.2,3,1.21,1.53,6,6.57,4
12/09/2006,St. Bonaventure,57,Wright St.,59,-2.5,-2.08,-3.65,-10.22,4.65,0,,2.39,-3.8,-2,-3.39,-2.17,-2,-4.68,
12/09/2006,Creighton,73,Xavier,67,0,-3.41,-7.79,-10.64,-4.79,0,,1.12,-8.7,-1,-4.12,-4.11,3,-9.42,1
12/09/2006,Wisconsin-Milwaukee,65,Youngstown St.,68,5,7.33,3.95,3.21,4.49,0,,16.86,4,,9.4,3.36,10,6.25,
12/10/2006,Virginia Tech,69,Appalachian St.,37,16,11.86,8,2.26,14.34,0,,22.37,6.6,15,9.67,14.78,13,-0.19,
12/10/2006,Fairfield,75,Canisius,64,2.5,-1.54,-2.16,-6.84,1,0,,4.09,-4.2,2,-3.19,-3.64,2,-1.85,
12/10/2006,James Madison,70,Dartmouth,74,10.5,12.98,16.81,16.05,17.51,0,,7.82,10.8,10.5,15.91,12.74,10,4.82,
12/10/2006,Texas,76,LSU,75,-2.5,-1.53,-5.81,-8.47,-1.11,0,,-3.1,-1.4,-2,-5.77,-0.42,6,-2.38,2
12/10/2006,Manhattan,58,Loyola-Maryland,77,3.5,3.84,1.25,3.89,-1.03,0,,9.24,0.6,4,-1.04,5.2,10,5.9,
12/10/2006,St. Peter's,70,Marist,89,-5.5,-6.91,-7.35,-10.47,-4.58,0,,-2.21,-8.8,-6.5,-8.62,-9.72,-4,-11.19,
12/10/2006,Boston College,73,Maryland,62,2,0.55,-3.81,-5.78,-0.67,0,,4.59,-2.5,1.5,-1.53,-0.72,6,-3.25,5
12/10/2006,St. Joseph's PA,72,Ohio,79,2.5,4.9,5.36,1.6,9.08,0,,7.26,2.9,1.5,3.08,2.37,8,4.87,
12/10/2006,San Jose St.,63,Portland St.,72,2.5,-0.22,-1.84,-3.63,-0.07,0,,0.02,-1.8,1.5,-2.33,1.29,5,-8.33,
12/10/2006,Wisconsin-Milwaukee,65,Youngstown St.,68,5.5,7.64,4.41,4.12,4.64,0,,16.86,3.9,6,4.92,9.03,10,7.02,
12/11/2006,Santa Clara,91,Eastern Washington,68,5.5,5.7,4.12,4.18,4.06,0,,8,2.5,4.5,4.94,6.25,10,2.92,
12/11/2006,Miami-Florida,52,Mississippi St.,70,2,0.04,-0.31,0.37,-3.13,0,,-0.12,-5.6,1,-1.44,-0.79,6,1.14,5
12/12/2006,Minnesota,74,Central Florida,63,4,-2.69,-3.29,-0.38,-7.47,0,,2.35,-8.7,5.5,-6.64,-1.96,,1.52,4
12/12/2006,Texas A&M,84,Fordham,61,17.5,14.7,12.33,10.25,15.69,0,,17.58,12.1,16.5,14.66,16.31,18,8.55,13
12/12/2006,Mississippi,87,Louisiana-Monroe,53,17.5,10.55,9.9,5.85,14.48,0,,,7.5,17,8.7,11.74,15,,
12/12/2006,Pacific,60,Saint Louis,67,-2,-2.65,-5.44,-8.33,-3.08,0,,4.72,-6.1,0,-4.08,-4.68,3,-10.82,
12/12/2006,Nevada,76,St. Mary's,58,11,12.29,13.09,16.77,9.22,0,,12.82,13.2,13,11.41,9.63,13,17.64,
12/12/2006,Drake,76,UC Irvine,73,13.5,9.1,8.42,3.9,13.17,0,,8.32,5.4,12,8.7,9.24,15,8.97,
12/13/2006,New Orleans,80,Louisiana-Lafayette,76,6.5,3.04,1.91,1.27,2.43,0,,2.55,2.4,7,4.03,0.59,8,3.41,
12/13/2006,Louisville,68,Massachusetts,72,7.5,7.66,5.68,7.43,3.79,0,,13.22,3.6,7.5,4.93,11.28,7,13.45,10
12/13/2006,Florida Atlantic,91,Troy St.,87,-4,-1.49,-2.45,-4.71,-0.25,0,,-1.15,-0.7,-2.5,-0.63,-1,-2,2.61,
12/13/2006,DePaul,78,Wake Forest,63,7,6.73,4.96,1.21,9.38,0,,9.27,3.8,6.5,8.66,6.53,7,2.22,8
12/13/2006,Wisconsin,68,Wisconsin-Milwaukee,49,22.5,24.73,27.95,36.46,23.24,0,,21.09,25,24,25.23,22.09,20,26.48,
12/13/2006,Marshall,79,Wright St.,72,5.5,6.36,4.23,-1.25,10.63,0,,6.52,5.9,5.5,7.81,6.93,8,5.58,
12/13/2006,Cincinnati,67,Xavier,57,-5,-3.22,-5.15,-6.05,-4.94,0,,-3.15,-5.1,-3.5,-4.08,-3.43,0.01,-6.16,1
12/14/2006,Memphis,88,Austin Peay,63,24,21.18,18.76,15.12,23.15,0,,26.7,15.7,23,18.68,24.9,24,15.48,
12/14/2006,Charleston,62,Chattanooga,60,7,5,4.21,2.72,5.69,0,,10.4,0.3,8.5,3.92,1.95,10,6.02,
12/14/2006,Arkansas St.,81,Denver,66,14,14.38,17.93,22.92,16.18,0,,9.42,15.5,13.5,12.03,9.63,15,15.81,
12/15/2006,Oregon,100,Eastern Washington,74,18.5,17.95,16.66,18.99,14.74,0,,22.91,14.2,17.5,15.64,17.2,22,14.9,
12/16/2006,Illinois-Chicago,86,Akron,80,-1.5,0.46,0.3,-0.56,1.07,0,,-0.32,-1.3,1,0.27,3.08,1,0.86,
12/16/2006,Xavier,76,Arizona St.,58,15.54,15.74,14.55,13.84,17.26,0,,15.64,15.3,13,17.47,15.42,20,26.13,11
12/16/2006,Syracuse,94,Baylor,71,12,11.84,11.27,12.58,10.1,0,,14.04,10.8,10.5,11.32,10.92,14,14.82,11
12/16/2006,Wright St.,56,Bowling Green,59,6,5.65,5.43,8.12,2.67,0,,7.16,2.2,4,7.86,0.56,11,10.1,
12/16/2006,Iowa St.,66,Bradley,76,-4.5,-5.13,-3.01,3.29,-11.23,0,,-5.83,-4.3,-4,-4.87,-10.08,-5,0.79,-3
12/16/2006,Washington St.,69,CS Northridge,50,14,13.32,10.41,11.1,9.97,0,,18.77,11.1,12.5,11.32,14.97,16,8.89,
12/16/2006,Boise St.,99,CS Sacramento,66,12,12.52,13.78,12.6,15.16,0,,13.24,11.8,11.5,12.49,11.37,11,16.77,
12/16/2006,Utah,77,Cal Poly SLO,58,13,11.86,11.75,7.78,16.07,0,,13.69,13,,11.6,9.02,,14.56,
12/16/2006,Detroit,72,Canisius,75,5.5,4.93,2.74,3.55,1.96,0,,8.14,3.5,5.5,3.08,6.28,8,-2.03,
12/16/2006,Ohio St.,72,Cincinnati,50,10.5,11.57,13.82,12.69,17.54,0,,10.53,15.2,14,9.28,7.34,13,13.43,7
12/16/2006,Fresno St.,69,Creighton,54,2.5,0.92,3.8,7.11,0.62,0,,-0.05,4.1,2.5,-0.61,-5.82,-1,3.44,3
12/16/2006,Rhode Island,81,DePaul,89,-5.5,-4.35,-2.69,-0.73,-5.6,0,,-5.58,-3.6,-4,-3.43,-6.84,-5,-2.21,-4
12/16/2006,Arkansas-Little Rock,73,Denver,47,13,15.5,20.17,29.64,13.35,0,,10.2,15.4,12,15.03,12.87,12,24.74,
12/16/2006,Niagara,78,Duquesne,74,7,3.02,2.21,2.44,2.01,0,,10.77,0.7,6,-0.61,-1.15,7,9.24,
12/16/2006,Notre Dame,94,Elon,63,29.5,32.86,35.8,34.57,37.31,0,,33.78,33.7,25,28.67,33,29,21.85,
12/16/2006,San Diego,81,Furman,70,7,5.63,4.07,9.29,-1.18,0,,8.48,3.5,6.5,3.09,9.25,7,7.9,
12/16/2006,Appalachian St.,87,Georgia Southern,84,4,4.73,4.27,5.68,2.91,0,,1.6,7.6,4,7.63,-0.31,8,6.9,
12/16/2006,Georgia,96,Gonzaga,83,0,-1.12,-0.75,-3.42,3.73,0,,0.21,-3.6,-1.5,-0.92,-3.96,1,-9.56,-2
12/16/2006,Western Michigan,65,Illinois St.,57,1,-0.34,-0.08,1.27,-1.57,0,,4,-2.3,0,-4.18,-1.59,2,1.03,
12/16/2006,SW Missouri St.,80,Indiana St.,60,16.5,17.54,17,26.05,14.2,0,,21.61,12.5,17,13.01,17.94,20,11.89,15
12/16/2006,Rutgers,66,Iona,51,10.5,9.19,9.16,15.03,3.35,0,,11.48,8,10.5,9.58,9.89,7,13.98,
12/16/2006,Drake,75,Iowa,59,2.5,0.3,3.51,7.09,-0.23,0,,-3.28,-0.3,2.5,0.29,-1.17,0.01,11.68,0.01
12/16/2006,Louisville,49,Kentucky,61,3,1.33,1.3,1.13,1.42,0,,5.26,-1.3,3.5,-0.69,-3.18,3,4.84,5
12/16/2006,San Diego St.,74,Loyola Marymount,63,10.5,10.24,9.47,6.74,11.83,0,,15.48,7.9,11,7.82,8.91,13,5.81,
12/16/2006,Princeton,61,Marshall,45,3.5,5.1,6.4,9.22,3.56,0,,4.09,4.5,4,7.65,0.71,6,8.66,
12/16/2006,South Alabama,72,Mississippi,82,-3.5,-0.76,-0.43,1.15,-1.99,0,,0.08,1.2,-2,0.27,-8,2,4.7,
12/16/2006,Toledo,77,NC Wilmington,74,10,9.34,10.16,7.45,13.2,0,,8.77,7.5,8.5,11.62,4.83,12,14.16,
12/16/2006,UTEP,62,New Mexico St.,68,0,2.13,1.16,0.01,2.26,0,,7.24,-0.1,1,-0.61,1.23,5,-3.04,2
12/16/2006,New Orleans,97,North Texas,93,1.5,-1.91,-4.01,-6.5,-1.74,0,,2.49,-5.1,,-2.53,-3.99,4,-7.85,
12/16/2006,Pepperdine,101,Northern Arizona,86,1,2.28,1.01,-0.85,2.83,0,,4.85,2,0,4.98,-0.88,3,-0.29,
12/16/2006,Michigan,67,Northern Illinois,52,17.5,18.07,18.22,19.3,17.44,0,,19.44,15.8,18,16.14,19.37,19,22.36,
12/16/2006,Loyola-Chicago,76,Northern Iowa,67,1,0.82,3.76,-0.51,7.24,0,,-4.6,1.8,0,4.97,-1.16,-2,9.11,
12/16/2006,Nevada,60,Pacific,53,16.5,16.65,18.17,17.6,18.74,0,,17.1,16.2,16.5,16.18,15.73,15,20.58,
12/16/2006,Wisconsin,89,Pittsburgh,75,4,3.91,3.26,1.99,3.31,0,,4.52,3.3,5.5,5.97,4.16,4,0.45,4
12/16/2006,Weber St.,68,Portland,51,11,11.97,12.89,11.81,14.4,0,,7.89,12.5,12.5,11.91,10.25,15,17.89,
12/16/2006,Washington,105,Portland St.,73,15,14.15,11.06,13.37,10.14,0,,17.7,10.4,15,10.38,19.09,18,7.83,
12/16/2006,Butler,68,Purdue,65,4,7.57,7.8,7.24,8.59,0,,7.03,8.7,3,7.83,2.61,11,9.02,
12/16/2006,Stanford,46,Santa Clara,62,6.5,4.91,6,7.51,4.56,0,,8.01,3,7,6.79,-1.53,6,8.57,
12/16/2006,Alabama,77,Southern Miss,64,14.5,14.41,9.42,4.18,12.34,0,,22.23,11.9,13.5,12.64,15.02,17,10.23,20
12/16/2006,Towson,70,Temple,75,1,0.43,4.66,8.79,0.64,0,,-9.13,4.3,1,5.95,-4.52,-3,13.53,
12/16/2006,Saint Louis,77,Tennessee-Martin,53,17,19.25,21.18,25.93,17.49,0,,17.73,18.6,17,17.95,19.02,18,23.84,
12/16/2006,Arkansas,56,Texas Tech,71,6,9.59,12.47,15.1,11.15,0,,6.94,12.2,4,11.4,4.95,10,12.18,5
12/16/2006,VA Commonwealth,53,UAB,44,8.5,6.11,3.51,0.07,8.04,0,,3.82,8.3,9,10.35,6.21,6,-4.34,
12/16/2006,BYU,75,Utah St.,62,4,1.78,2.09,-0.76,4.67,0,,6.63,0.7,2.5,-0.18,-4.79,6,-2.55,2
12/16/2006,Dayton,66,Western Carolina,55,13.5,14.19,14.39,17.9,12.34,0,,20.56,9.5,13,9.76,18.28,11,14.46,
12/16/2006,Tennessee,93,Western Kentucky,79,9,6.17,3.11,3.77,1.83,0,,8.61,4.4,7.5,4.04,8.52,12,1.14,
12/16/2006,Auburn,86,Wofford,76,15,15.22,16.34,20.22,13.18,0,,20.1,11.1,14.5,12.49,17.47,12,10.23,
12/17/2006,Louisiana-Lafayette,63,Arkansas St.,73,3,6.1,6.72,5.11,8.19,0,,7.4,4.2,4,5.98,3.85,8,2.66,
12/17/2006,Central Michigan,78,Cleveland St.,76,3.5,0.84,1.95,-2.09,5.75,0,,3.48,-1.2,2.5,-0.62,-3.42,4,-5.72,
12/17/2006,Troy St.,64,Florida International,67,10.5,10.28,7.93,5.46,11.58,0,,11.66,9.2,12,8.26,10.83,15,6.83,
12/17/2006,Arizona,87,Houston,62,15.5,15.12,15.27,16.45,13.91,0,,17.47,16.4,16.5,16.95,14.77,13,26.08,12
12/17/2006,Oregon,84,Idaho St.,55,21,21.45,18.98,22.44,15.73,0,,29.11,15.4,23,19.21,21.23,27,17.37,
12/17/2006,SE Missouri St.,67,Jacksonville St.,70,0,0,5.05,10.82,-1.19,0,,-5.56,0.2,0,2.15,-1.42,-5,12.25,
12/17/2006,Oregon St.,53,LSU,60,-12,-14.12,-10.99,-8.36,-15.41,0,,-15.1,-12.3,-12,-14.58,-17.21,-19,-6.68,-11
12/17/2006,San Jose St.,67,Long Beach St.,76,-3.5,-4.86,-4.66,-5.81,-3.55,0,,-3.33,-6.7,-4,-7.9,-7.75,1,-8.39,
12/17/2006,Middle Tenn St.,65,Louisiana-Monroe,67,12.5,12.38,9.68,6.33,14.26,0,,,8.4,13.5,13.16,17.12,15,,
12/17/2006,Indiana,57,Southern Illinois,47,3,2.2,0.58,-2.75,4.6,0,,-0.38,2.5,3.5,3.55,6.11,5,-2.69,-1
12/17/2006,Connecticut,89,St. Mary's,73,15.5,19.09,18.58,19.14,19.1,0,,17.57,17.5,16,16.27,21.08,23,13.83,
12/17/2006,San Francisco,69,UC Santa Barbara,74,1.5,-1.89,-2.2,-2.27,-2.12,0,,-0.01,-2.3,1.5,-1.63,-6.93,2,0.87,
12/17/2006,Virginia Tech,63,Wake Forest,60,12.5,11.25,9.4,4.44,16.56,0,,14.46,7.5,13,12.71,11.36,13,6.91,10
12/18/2006,Western Carolina,82,Citadel,63,12,13.35,14.26,17.12,12.21,0,,10.42,14.9,13,11.71,10.06,17,12.7,
12/18/2006,Chattanooga,80,Davidson,92,-4,-1.85,-2.18,-1.03,-3.38,0,,-0.94,1.5,-3.5,-0.69,-3.41,-5,-3.97,
12/18/2006,Eastern Illinois,57,Eastern Kentucky,73,2.5,1.31,1.59,2.29,0.83,0,,2.59,-0.1,3,-1.64,0.17,5,-4.01,
12/18/2006,Austin Peay,75,Evansville,80,-4.5,-4.71,-3.43,-0.57,-6.63,0,,-7.33,-3.9,-5,-7.87,-6.65,0.01,3.47,
12/18/2006,Tennessee-Martin,55,Morehead St.,56,3.5,2.04,1.07,-0.3,2.54,0,,6.76,0.8,3,0.25,-2.75,7,7.55,
12/18/2006,Tennessee,79,Oklahoma St.,77,3.5,1.27,1.78,-20.82,6.66,0,,2.75,3.5,3,3.96,2.09,9,2.02,3
12/18/2006,Saint Louis,51,SW Missouri St.,50,-3,-5.48,-5.12,-14.09,-4.24,0,,-8.63,-4.2,-3,-3.3,-7.38,-2,1.49,0.01
12/18/2006,Old Dominion,56,UAB,42,5.5,2.84,2.79,4.59,1.16,0,,2.29,4.8,4.5,5.96,-1.9,3,0.2,
12/19/2006,Virginia,69,Appalachian St.,80,9,9.54,11.06,9.79,12.99,1,0.57,15.1,10.7,10,12.88,11.26,3,3.41,
12/19/2006,Loyola Marymount,84,Boise St.,82,2,2.66,3.39,6.38,0.83,0,,2.82,1.8,-0.5,3.97,-1.19,4,7.7,
12/19/2006,Utah,61,Central Florida,67,4,1.25,-0.69,1.32,-3.12,1,-0.08,3.52,2.2,4,-0.63,1.83,,0.48,5
12/19/2006,Toledo,73,Detroit,63,10.5,13.22,15,14.55,15.62,0,,13.68,8.8,10.5,12.27,11.6,16,19.32,
12/19/2006,Syracuse,79,Drexel,84,9,8.98,8.09,9.56,6.12,0,,16.64,6.4,10,4.47,11.68,8,2.26,
12/19/2006,North Carolina,105,Florida Atlantic,52,33,30.62,28.95,26.76,31.49,0,,35.47,27.5,33,23.89,34.21,35,22.53,
12/19/2006,California,84,Furman,50,13.5,15.36,13.37,15.83,11.02,0,,21.56,11.4,14,12.38,20.31,15,17.95,
12/19/2006,Clemson,72,Georgia Southern,60,19,22.43,21.26,26.5,20.3,0,,24.41,19.4,20,22.45,22.93,21,18.68,
12/19/2006,Mississippi,77,Illinois-Chicago,64,7.5,6.71,8.23,12.92,3.62,0,,7.01,6.7,7.5,6.9,2.8,7,11.29,
12/19/2006,Ohio St.,75,Iowa St.,56,24,20.29,21.24,17.74,26.81,0,,17,23,25,20.33,21.47,23,20.44,13
12/19/2006,Murray St.,72,Jacksonville St.,71,9.5,11.67,14.98,15.82,14.32,0,,7.07,10.4,9,12.2,11.88,10,20.36,
12/19/2006,Duke,79,Kent St.,72,15.5,13.96,14.15,15.16,13.1,0,,16.22,10.1,15,12.4,16.76,14,20.82,
12/19/2006,Bradley,82,Loyola-Chicago,73,6.5,8.35,3.39,0.06,8.55,0,,15.08,3.6,7,6.75,10.41,14,-0.49,
12/19/2006,Wright St.,63,Marist,53,-5,-10.07,-10.55,-10.64,-10.69,0,,-5.65,-10.4,-5,-10.11,-17.01,-6,-13.61,
12/19/2006,Illinois,73,Missouri,70,6.5,4.15,-0.61,-4.5,4.22,1,0.03,13.63,-1.5,6,2.6,4.88,9,-4.94,9
12/19/2006,Iona,58,Niagara,79,-2,4.94,4.3,1.87,5.84,0,,10.05,3.8,-1.5,2.15,-0.15,11,1.95,
12/19/2006,Western Kentucky,85,North Texas,86,12,15.35,14.8,11.73,18.26,0,,18.34,11.5,12,15.84,17.81,14,15.65,
12/19/2006,Cal Poly SLO,82,Northern Arizona,60,2,-1.77,-2.31,-2.16,-2.6,0,,2.71,-3,2.5,-1.64,-3.92,,-6.29,
12/19/2006,Notre Dame,86,Portland,69,28,32.57,34.32,33.53,35.4,0,,32.56,31.9,27,30.51,32.12,32,27.21,
12/19/2006,SE Missouri St.,64,Samford,65,-7.5,-9.27,-10.13,-10.48,-10.23,0,,-10.89,-9.1,-8,-5.95,-9.22,-9,-14.37,
12/19/2006,Kentucky,74,Santa Clara,60,11,9.29,7.66,6.95,8.34,0,,13.25,6.9,9,10.43,8.15,11,10.46,
12/19/2006,UNLV,74,South Florida,59,12.5,14.61,13.7,16.82,10.79,0,,17.8,13.3,17,13.81,14.34,15,20.23,15
12/19/2006,St. Joseph's PA,55,St. Mary's,51,4,4.08,3.75,5.77,1.57,0,,7.22,3.9,-0.5,3.04,-2.93,10,5.31,
12/19/2006,Fresno St.,67,Stanford,69,7,6.94,7.89,8.62,7.44,0,,7.49,7.8,7.5,7.88,2.26,8,6.23,6
12/19/2006,Ball St.,70,Temple,75,-2,-1.79,0.82,0.59,1.03,0,,-5.73,-1.3,-2.5,-1.62,-2.47,-3,-2.42,
12/19/2006,Auburn,86,Tennessee St.,59,13,12.57,9.48,9.02,10.81,0,,18.26,11,13.5,11.36,15.57,12,5.4,
12/19/2006,Northwestern,65,Tennessee Tech,66,2.5,5.15,7.18,6.62,7.74,1,0.41,8.32,2.8,2.5,9.14,5.15,1,6.43,
12/19/2006,James Madison,58,Youngstown St.,78,-1,-1.76,-1.64,-1.28,-2.06,0,,0.12,-2,-1,-0.65,-5.45,-1,-2.59,
12/20/2006,North Carolina St.,75,Alabama,82,-3.5,-2.33,-1.55,-4.6,0.13,0,,-4.32,-3.8,-3,-1.64,-6.39,-1,-3.92,3
12/20/2006,Central Florida,64,Appalachian St.,75,2,-0.25,-1.51,-9.09,5.56,1,0.31,4.22,-2.7,3,-2.12,2.09,,-10.44,
12/20/2006,Texas,80,Arkansas,76,8.5,7.08,4.76,2.42,7.28,0,,6.81,4.1,8,6.75,10.28,12,-4.19,7
